Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;23,00;34,00;34,00;11,00;0,00;23,00;0,00;0,00;0,00;11,50;92,00;57,50;0,00;0,00;0,00;0,00;0,00;12,38;0,00;12,38;23,00
2019-01-13;69,00;34,00;34,00;0,00;0,00;0,00;22,50;0,00;34,50;0,00;80,50;103,50;0,00;0,00;0,00;46,38;0,00;0,00;58,65;12,08;0,00
2019-01-20;68,00;46,00;34,00;12,00;0,00;34,00;22,17;0,00;0,00;0,00;102,00;45,33;11,33;0,00;11,15;34,56;11,15;11,90;0,00;0,00;22,10
2019-01-27;34,00;34,00;0,00;0,00;0,00;105,09;0,00;0,00;10,82;11,33;158,67;56,67;0,00;0,00;0,00;22,67;0,00;0,00;66,30;0,00;11,90
2019-02-03;59,00;47,00;24,00;0,00;0,00;71,10;0,00;12,10;0,00;11,06;151,19;92,19;0,00;0,00;0,00;46,75;12,25;0,00;24,29;0,00;24,29
2019-02-10;36,00;36,00;24,00;12,00;0,00;72,00;0,00;12,00;12,00;0,00;116,00;100,00;0,00;0,00;0,00;36,00;0,00;0,00;36,00;0,00;12,00
2019-02-17;24,00;24,00;12,00;12,00;0,00;48,00;0,00;0,00;36,00;12,00;192,00;76,00;0,00;0,00;0,00;60,57;12,57;0,00;12,00;0,00;12,00
2019-02-24;35,00;47,00;0,00;12,00;0,00;94,35;12,17;0,00;12,17;0,00;143,89;58,33;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;56,00;67,00;22,00;11,00;0,00;10,59;10,59;0,00;22,70;0,00;123,20;130,67;11,20;0,00;0,00;78,40;0,00;11,88;11,88;0,00;11,88
2019-03-10;45,00;57,00;34,00;34,00;0,00;69,00;0,00;12,00;12,00;11,25;146,25;90,00;0,00;0,00;0,00;45,00;21,95;0,00;11,67;0,00;0,00
2019-03-17;70,00;35,00;35,00;0,00;0,00;93,83;0,00;11,91;11,91;0,00;125,26;58,95;0,00;0,00;0,00;46,67;12,22;11,95;47,80;0,00;23,90
2019-03-24;0,00;0,00;23,00;36,00;0,00;47,00;0,00;16,00;16,00;0,00;22,00;28,00;0,00;0,00;10,00;42,00;10,00;0,00;14,00;0,00;7,00
2019-03-31;70,00;70,00;58,00;24,00;0,00;58,09;0,00;11,91;11,91;11,05;147,37;70,00;0,00;0,00;0,00;46,67;0,00;11,95;58,05;0,00;0,00
2019-04-07;44,00;88,00;66,00;22,00;11,00;54,27;0,00;10,27;44,00;0,00;183,33;128,33;11,00;11,00;0,00;55,00;11,00;10,15;66,00;0,00;32,15
2019-04-14;78,00;65,00;39,00;39,00;13,00;78,00;0,00;13,50;39,00;0,00;371,43;126,29;26,00;0,00;0,00;105,13;0,00;0,00;78,00;13,87;13,87
2019-04-21;64,00;90,00;26,00;39,00;0,00;38,70;13,40;13,40;25,30;26,35;207,06;128,00;0,00;0,00;0,00;51,65;12,35;0,00;64,00;0,00;13,47
2019-04-28;67,00;56,00;45,00;45,00;0,00;77,42;0,00;0,00;0,00;11,17;167,50;100,50;11,17;0,00;22,33;89,33;11,17;12,03;0,00;0,00;22,33
2019-05-05;56,00;34,00;45,00;23,00;11,00;44,21;11,79;0,00;11,79;11,20;156,80;100,80;0,00;0,00;0,00;33,60;11,20;0,00;0,00;11,88;22,06
2019-05-12;57,00;57,00;34,00;12,00;0,00;81,00;0,00;12,00;0,00;22,80;152,00;125,40;0,00;0,00;0,00;45,82;11,18;0,00;21,79;0,00;11,74
2019-05-19;46,00;57,00;11,00;12,00;0,00;80,13;0,00;0,00;0,00;0,00;118,83;130,33;11,50;0,00;0,00;46,00;34,78;0,00;11,93;0,00;11,93
2019-05-26;62,00;87,00;12,00;25,00;0,00;36,90;11,81;0,00;25,10;0,00;171,41;193,29;0,00;0,00;0,00;74,18;12,18;36,86;11,73;0,00;36,86
2019-06-02;46,00;46,00;46,00;12,00;0,00;80,13;0,00;22,26;0,00;11,50;187,83;164,83;11,50;0,00;0,00;104,34;23,56;11,93;11,93;0,00;23,85
2019-06-09;58,00;46,00;23,00;23,00;0,00;34,21;0,00;46,10;11,90;0,00;189,47;143,07;0,00;0,00;0,00;46,85;0,00;11,94;11,94;11,94;11,94
2019-06-16;12,00;48,00;24,00;24,00;24,00;72,00;0,00;12,00;24,00;0,00;152,00;100,00;0,00;0,00;0,00;92,73;22,91;0,00;12,00;0,00;12,00
