Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-07-07;27,00;93,00;21,00;90,00;0,00;8,00;12,00;8,00;12,00
2019-07-14;46,00;138,00;82,14;151,14;9,86;17,00;8,00;0,00;8,00
2019-07-21;39,00;133,25;84,50;143,00;0,00;4,00;13,00;9,00;9,00
2019-07-28;25,00;93,75;56,25;87,50;3,13;4,00;8,00;17,00;17,00
2019-08-04;17,00;74,80;74,80;105,40;3,40;4,00;13,00;21,00;21,00
2019-08-11;28,00;112,00;46,67;136,89;0,00;0,00;16,00;4,00;0,00
2019-08-18;60,00;94,74;47,37;101,05;3,16;0,00;16,00;8,00;8,00
2019-08-25;46,00;104,27;70,53;101,20;3,07;4,00;12,00;19,00;0,00
2019-09-01;15,00;60,00;42,00;96,00;3,00;8,00;4,00;15,00;8,00
2019-09-08;100,00;77,42;48,39;138,71;0,00;0,00;8,00;0,00;8,00
2019-09-15;38,00;85,50;63,33;155,17;0,00;0,00;8,00;15,00;8,00
2019-09-22;26,00;100,75;48,75;107,25;3,25;4,00;15,00;4,00;7,00
2019-09-29;29,00;64,44;74,11;109,56;0,00;4,00;14,00;4,00;0,00
2019-10-06;32,00;73,60;35,20;134,40;3,20;4,00;25,00;7,00;7,00
2019-10-13;36,00;94,91;39,27;108,00;9,82;4,00;7,00;7,00;7,00
2019-10-20;43,00;135,14;70,64;138,21;3,07;0,00;65,00;18,00;15,00
2019-10-27;19,00;95,00;57,00;107,67;0,00;4,00;22,00;7,00;0,00
2019-11-03;28,00;90,22;80,89;127,56;3,11;4,00;18,00;11,00;4,00
2019-11-10;4,00;156,00;72,00;144,00;0,00;0,00;25,00;18,00;7,00
2019-11-17;11,00;183,33;73,33;113,67;7,33;7,00;43,00;14,00;4,00
2019-11-24;34,00;95,82;71,09;114,36;0,00;10,00;3,00;21,00;0,00
2019-12-01;25,00;146,88;65,63;121,88;15,63;11,00;14,00;7,00;4,00
2019-12-08;45,00;128,57;80,36;115,71;0,00;7,00;31,00;10,00;3,00
2019-12-15;59,00;180,11;80,74;111,79;0,00;10,00;14,00;7,00;10,00
2019-12-22;57,00;145,67;76,00;110,83;0,00;8,00;4,00;11,00;4,00
2019-12-29;49,00;169,87;75,13;117,60;6,53;8,00;15,00;8,00;15,00
2020-01-05;37,00;148,00;135,67;114,08;6,17;10,00;10,00;17,00;0,00
2020-01-12;33,00;194,70;115,50;112,20;3,30;3,00;16,00;16,00;0,00
2020-01-19;20,00;156,67;80,00;130,00;3,33;7,00;14,00;10,00;7,00
2020-01-26;24,00;164,57;89,14;109,71;6,86;7,00;24,00;10,00;3,00
2020-02-02;58,00;161,11;74,11;90,22;0,00;0,00;10,00;14,00;3,00
2020-02-09;33,00;201,30;95,70;135,30;3,30;3,00;13,00;3,00;3,00
2020-02-16;40,00;135,38;83,08;153,85;6,15;0,00;10,00;3,00;7,00
2020-02-23;37,00;151,08;49,33;123,33;0,00;3,00;7,00;3,00;0,00
2020-03-01;26,00;169,00;100,75;100,75;0,00;7,00;13,00;13,00;20,00
2020-03-08;29,00;138,56;64,44;164,33;3,22;3,00;10,00;0,00;3,00
2020-03-15;13,00;100,75;45,50;162,50;0,00;3,00;13,00;10,00;13,00
2020-03-22;25,00;75,00;31,25;100,00;6,25;3,00;19,00;3,00;3,00
2020-03-29;28,00;43,56;40,44;90,22;3,11;6,00;28,00;0,00;0,00
2020-04-05;49,00;75,13;26,13;104,53;0,00;0,00;29,00;13,00;0,00
2020-04-12;28,00;52,89;40,44;155,56;0,00;3,00;12,00;9,00;6,00
2020-04-19;21,00;57,00;24,00;108,00;0,00;6,00;34,00;9,00;6,00
2020-04-26;30,00;63,33;26,67;83,33;0,00;0,00;21,00;6,00;9,00
2020-05-03;18,00;51,00;12,00;87,00;6,00;9,00;51,00;6,00;3,00
2020-05-10;36,00;49,09;19,64;108,00;0,00;6,00;12,00;0,00;3,00
2020-05-17;31,00;27,90;15,50;74,40;3,10;12,00;16,00;9,00;3,00
2020-05-24;37,00;55,50;40,08;70,92;3,08;0,00;28,00;0,00;6,00
2020-05-31;23,00;72,29;26,29;101,86;0,00;3,00;9,00;3,00;9,00
2020-06-07;26,00;52,00;39,00;55,25;6,50;0,00;9,00;0,00;9,00
2020-06-14;18,00;66,00;39,00;72,00;3,00;0,00;36,00;3,00;6,00
2020-06-21;22,00;40,86;44,00;91,14;6,29;3,00;38,00;6,00;6,00
2020-06-28;53,00;65,47;34,29;77,94;3,12;3,00;16,00;3,00;0,00
2020-07-05;23,00;78,86;59,14;78,86;3,29;3,00;16,00;10,00;0,00
2020-07-12;38,00;120,33;44,33;44,33;3,17;7,00;3,00;10,00;3,00
2020-07-19;36,00;81,82;49,09;108,00;0,00;7,00;4,00;0,00;4,00
2020-07-26;24,00;99,00;33,00;84,00;6,00;0,00;17,00;14,00;3,00
2020-08-02;20,00;133,33;46,67;103,33;6,67;3,00;7,00;7,00;0,00
2020-08-09;51,00;66,94;57,38;92,44;3,19;6,00;19,00;13,00;0,00
2020-08-16;32,00;118,40;41,60;137,60;3,20;3,00;16,00;3,00;3,00
2020-08-23;32,00;112,00;48,00;128,00;9,60;10,00;19,00;10,00;0,00
2020-08-30;30,00;83,33;46,67;133,33;3,33;7,00;13,00;7,00;10,00
2020-09-06;13,00;84,50;55,25;107,25;3,25;3,00;3,00;10,00;0,00
2020-09-13;10,00;80,00;30,00;96,67;0,00;0,00;20,00;3,00;0,00
2020-09-20;22,00;56,57;47,14;75,43;3,14;0,00;10,00;6,00;3,00
2020-09-27;26,00;55,25;13,00;78,00;0,00;0,00;6,00;10,00;10,00
2020-10-04;40,00;40,00;36,92;126,15;3,08;3,00;13,00;10,00;13,00
2020-10-11;21,00;45,00;21,00;168,00;0,00;0,00;7,00;3,00;3,00
2020-10-18;48,00;44,80;54,40;156,80;6,40;0,00;14,00;14,00;0,00
2020-10-25;13,00;42,25;19,50;204,75;0,00;13,00;13,00;0,00;0,00
2020-11-01;22,00;40,86;34,57;88,00;6,29;6,00;3,00;9,00;13,00
2020-11-08;26,00;78,00;55,25;91,00;0,00;3,00;13,00;7,00;0,00
2020-11-15;32,00;70,40;35,20;112,00;0,00;0,00;6,00;6,00;6,00
2020-11-22;23,00;69,00;39,43;128,14;0,00;3,00;19,00;3,00;0,00
2020-11-29;26,00;94,25;42,25;126,75;3,25;13,00;16,00;10,00;3,00
2020-12-06;30,00;163,33;106,67;153,33;0,00;7,00;13,00;7,00;16,00
2020-12-13;30,00;213,33;140,00;146,67;0,00;3,00;57,00;13,00;0,00
2020-12-20;33,00;240,90;125,40;105,60;9,90;0,00;29,00;29,00;22,00
2020-12-27;50,00;246,88;81,25;112,50;6,25;4,00;14,00;0,00;0,00
2021-01-03;7,00;350,00;129,50;154,00;3,50;10,00;10,00;13,00;3,00
2021-01-10;13,00;318,50;120,25;198,25;0,00;7,00;20,00;10,00;7,00
2021-01-17;62,00;231,68;62,00;205,58;0,00;6,00;16,00;10,00;6,00
2021-01-24;30,00;70,00;43,33;146,67;0,00;3,00;13,00;10,00;0,00
2021-01-31;43,00;159,71;30,71;122,86;3,07;7,00;30,00;3,00;7,00
2021-02-07;36,00;134,18;39,27;108,00;6,55;7,00;13,00;13,00;7,00
2021-02-14;37,00;114,08;37,00;98,67;3,08;10,00;20,00;0,00;10,00
2021-02-21;21,00;90,00;75,00;117,00;6,00;14,00;35,00;3,00;7,00
2021-02-28;21,00;49,00;66,50;101,50;0,00;3,00;14,00;7,00;14,00
2021-03-07;36,00;68,73;72,00;104,73;6,55;7,00;20,00;10,00;7,00
2021-03-14;34,00;58,73;58,73;132,91;0,00;0,00;13,00;3,00;9,00
2021-03-21;24,00;78,86;48,00;137,14;0,00;0,00;3,00;10,00;3,00
2021-03-28;21,00;30,00;108,00;111,00;6,00;0,00;4,00;7,00;4,00
2021-04-04;43,00;67,57;33,79;58,36;3,07;3,00;20,00;10,00;7,00
2021-04-11;34,00;80,36;52,55;123,64;0,00;3,00;7,00;7,00;0,00
2021-04-18;28,00;80,89;46,67;65,33;0,00;0,00;21,00;10,00;0,00
2021-04-25;17,00;44,20;47,60;91,80;3,40;0,00;10,00;3,00;0,00
2021-05-02;49,00;88,20;52,27;91,47;0,00;10,00;13,00;3,00;3,00
2021-05-09;14,00;91,00;66,50;108,50;7,00;10,00;31,00;3,00;10,00
2021-05-16;42,00;119,54;42,00;71,08;0,00;0,00;19,00;6,00;3,00
2021-05-23;28,00;84,00;43,56;105,78;3,11;3,00;14,00;7,00;3,00
2021-05-30;34,00;80,36;49,45;108,18;6,18;3,00;7,00;10,00;0,00
2021-06-06;28,00;121,33;71,56;99,56;3,11;0,00;0,00;7,00;7,00
2021-06-13;10,00;96,67;46,67;106,67;3,33;7,00;17,00;0,00;3,00
2021-06-20;44,00;106,86;66,00;66,00;3,14;0,00;24,00;13,00;0,00
2021-06-27;28,00;130,67;46,67;93,33;3,11;0,00;10,00;7,00;7,00
2021-07-04;47,00;153,53;87,73;115,93;0,00;4,00;25,00;11,00;0,00
2021-07-11;30,00;106,67;70,00;130,00;6,67;4,00;11,00;11,00;8,00
2021-07-18;48,00;118,40;44,80;86,40;9,60;4,00;17,00;4,00;4,00
2021-07-25;38,00;82,33;60,17;120,33;3,17;8,00;8,00;11,00;0,00
2021-08-01;30,00;93,00;39,00;96,00;6,00;8,00;65,00;4,00;0,00
2021-08-08;27,00;135,00;70,88;145,13;0,00;0,00;39,00;15,00;12,00
2021-08-15;72,00;103,30;28,17;93,91;3,13;8,00;8,00;4,00;0,00
2021-08-22;16,00;76,80;38,40;115,20;0,00;8,00;16,00;20,00;0,00
2021-08-29;55,00;67,94;45,29;113,24;6,47;8,00;12,00;4,00;4,00
2021-09-05;41,00;44,15;25,23;110,38;0,00;4,00;20,00;16,00;4,00
2021-09-12;16,00;73,60;51,20;118,40;0,00;0,00;24,00;16,00;0,00
2021-09-19;28,00;87,11;37,33;136,89;0,00;0,00;12,00;12,00;0,00
2021-09-26;27,00;66,00;27,00;96,00;0,00;0,00;8,00;0,00;4,00
2021-10-03;31,00;68,20;24,80;136,40;3,10;0,00;39,00;8,00;8,00
2021-10-10;16,00;76,80;44,80;131,20;0,00;12,00;4,00;12,00;4,00
2021-10-17;19,00;79,17;72,83;136,17;3,17;8,00;0,00;4,00;0,00
2021-10-24;19,00;88,67;34,83;145,67;0,00;0,00;19,00;8,00;12,00
2021-10-31;32,00;153,60;64,00;192,00;9,60;0,00;12,00;4,00;8,00
2021-11-07;39,00;110,50;71,50;139,75;0,00;4,00;31,00;16,00;8,00
2021-11-14;34,00;92,73;30,91;154,55;0,00;0,00;7,00;7,00;7,00
2021-11-21;40,00;172,31;18,46;104,62;0,00;0,00;11,00;0,00;0,00
2021-11-28;18,00;90,00;27,00;108,00;0,00;0,00;18,00;4,00;0,00
2021-12-05;26,00;71,50;55,25;130,00;6,50;4,00;19,00;15,00;7,00
2021-12-12;39,00;107,25;58,50;136,50;6,50;4,00;12,00;8,00;12,00
2021-12-19;13,00;178,75;68,25;139,75;3,25;13,00;26,00;18,00;4,00
2021-12-26;50,00;181,25;71,88;165,63;12,50;14,00;9,00;18,00;18,00
2022-01-02;37,00;144,92;83,25;126,42;0,00;29,00;25,00;8,00;0,00
2022-01-09;29,00;141,78;74,11;164,33;3,22;4,00;8,00;20,00;16,00
2022-01-16;32,00;144,00;102,40;176,00;0,00;12,00;4,00;20,00;8,00
2022-01-23;32,00;134,40;57,60;163,20;3,20;8,00;24,00;4,00;0,00
2022-01-30;17,00;163,20;91,80;183,60;3,40;12,00;12,00;8,00;0,00
2022-02-06;42,00;171,23;77,54;155,08;0,00;4,00;25,00;8,00;8,00
2022-02-13;21,00;126,00;52,50;115,50;3,50;8,00;21,00;16,00;4,00
2022-02-20;33,00;184,80;99,00;128,70;9,90;4,00;12,00;16,00;4,00
2022-02-27;30,00;69,00;45,00;99,00;0,00;0,00;0,00;22,00;0,00
2022-03-06;52,00;159,25;74,75;143,00;0,00;9,00;9,00;0,00;9,00
2022-03-13;17,00;190,40;102,00;146,20;3,40;12,00;8,00;8,00;8,00
2022-03-20;9,00;84,00;60,00;87,00;21,00;0,00;4,00;22,00;9,00
2022-03-27;24,00;150,00;72,00;120,00;0,00;5,00;0,00;14,00;5,00
