Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;43,00;11,22;11,22;11,22;9,35;15,00;5,00;3,00;0,00;4,00;0,00;3,00;4,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
2019-01-13;44,00;11,00;1,83;12,83;16,50;8,00;3,00;4,00;0,00;0,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;43,00;8,96;7,17;1,79;1,79;10,00;5,00;6,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00
2019-01-27;18,00;7,20;7,20;3,60;9,00;13,00;5,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00
2019-02-03;22,00;11,00;5,50;1,83;1,83;12,00;5,00;7,00;1,00;3,00;1,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00
2019-02-10;24,00;9,23;7,38;9,23;1,85;8,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00
2019-02-17;28,00;7,47;5,60;3,73;1,87;7,00;12,00;4,00;0,00;1,00;1,00;1,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00
2019-02-24;37,00;5,55;9,25;5,55;7,40;9,00;9,00;3,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00
2019-03-03;33,00;14,67;0,00;1,83;5,50;1,00;12,00;4,00;0,00;1,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-03-10;31,00;10,94;7,29;10,94;10,94;14,00;9,00;6,00;0,00;1,00;1,00;8,00;3,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-03-17;22,00;9,17;7,33;3,67;1,83;9,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-03-24;29,00;7,25;1,81;5,44;7,25;4,00;7,00;3,00;3,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;47,00;7,23;7,23;1,81;5,42;15,00;9,00;7,00;0,00;1,00;1,00;0,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-04-07;65,00;11,14;9,29;11,14;3,71;13,00;9,00;4,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-14;47,00;12,65;3,62;7,23;12,65;24,00;8,00;1,00;3,00;1,00;3,00;0,00;4,00;0,00;1,00;1,00;4,00;1,00;1,00;0,00;0,00
2019-04-21;55,00;11,00;5,50;9,17;18,33;21,00;11,00;12,00;0,00;4,00;0,00;1,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-04-28;62,00;9,12;7,29;14,59;9,12;19,00;8,00;9,00;0,00;1,00;1,00;1,00;4,00;0,00;3,00;0,00;0,00;0,00;1,00;3,00;1,00
2019-05-05;59,00;12,91;9,22;22,13;5,53;10,00;14,00;8,00;3,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-05-12;59,00;18,44;9,22;20,28;16,59;20,00;18,00;4,00;0,00;1,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;1,00;0,00
2019-05-19;55,00;11,00;7,33;12,83;9,17;8,00;14,00;12,00;0,00;1,00;0,00;4,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;50,00;11,11;9,26;20,37;7,41;25,00;8,00;10,00;1,00;0,00;4,00;3,00;3,00;0,00;4,00;1,00;0,00;0,00;0,00;3,00;0,00
2019-06-02;55,00;14,67;5,50;20,17;9,17;23,00;11,00;11,00;0,00;1,00;4,00;4,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;62,00;16,91;5,64;18,79;5,64;23,00;8,00;8,00;3,00;3,00;5,00;1,00;8,00;0,00;3,00;3,00;1,00;0,00;1,00;1,00;0,00
2019-06-16;62,00;16,41;5,47;9,12;9,12;25,00;10,00;8,00;0,00;1,00;4,00;3,00;8,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;60,00;13,13;5,63;24,38;18,75;14,00;13,00;13,00;0,00;7,00;7,00;3,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;75,00;27,44;14,63;7,32;7,32;13,00;16,00;8,00;3,00;3,00;3,00;3,00;5,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-07-07;73,00;29,95;13,10;26,21;24,33;41,00;12,00;10,00;0,00;3,00;0,00;6,00;5,00;1,00;4,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-07-14;86,00;33,65;20,57;22,43;11,22;46,00;11,00;8,00;1,00;3,00;5,00;5,00;14,00;4,00;8,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-07-21;70,00;31,32;18,42;23,95;29,47;57,00;10,00;15,00;0,00;0,00;10,00;7,00;15,00;3,00;9,00;1,00;3,00;0,00;0,00;1,00;1,00
2019-07-28;79,00;23,88;14,70;20,21;22,05;60,00;17,00;10,00;3,00;4,00;6,00;4,00;9,00;1,00;0,00;3,00;3,00;0,00;0,00;3,00;1,00
2019-08-04;75,00;45,00;18,75;26,25;18,75;39,00;18,00;25,00;3,00;0,00;3,00;4,00;7,00;1,00;3,00;3,00;0,00;1,00;1,00;3,00;0,00
2019-08-11;61,00;12,94;16,64;16,64;14,79;35,00;12,00;13,00;1,00;3,00;4,00;5,00;3,00;1,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00
2019-08-18;72,00;72,00;11,08;11,08;12,92;19,00;11,00;11,00;1,00;3,00;7,00;6,00;4,00;1,00;3,00;1,00;3,00;0,00;0,00;3,00;0,00
2019-08-25;68,00;84,54;7,35;3,68;12,86;25,00;17,00;8,00;3,00;3,00;3,00;3,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;61,00;27,73;9,24;11,09;9,24;19,00;8,00;10,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-09-08;65,00;11,14;5,57;9,29;7,43;14,00;19,00;9,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;53,00;12,79;9,14;1,83;3,66;9,00;9,00;6,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;46,00;9,20;3,68;9,20;7,36;10,00;12,00;5,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;45,00;9,38;3,75;5,63;5,63;5,00;5,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;41,00;3,73;1,86;9,32;5,59;2,00;6,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
