Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;38,00;4,00;5,00;2,00;0,00;4,00;0,00;2,00;0,00;0,00;9,00;48,00;2,00;0,00;0,00;64,13;0,00;0,00;12,00;5,00;5,00
2019-01-13;35,00;5,00;7,00;2,00;2,00;3,00;0,00;0,00;7,00;0,00;3,00;29,00;2,00;0,00;0,00;81,67;0,00;2,00;2,00;5,00;5,00
2019-01-20;35,00;3,00;3,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;5,00;19,00;0,00;0,00;0,00;51,33;0,00;0,00;2,00;0,00;5,00
2019-01-27;40,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;5,00;20,00;0,00;2,35;4,71;51,76;2,35;0,00;10,00;5,00;5,00
2019-02-03;45,00;3,00;10,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;10,00;42,00;2,00;0,00;0,00;54,47;0,00;0,00;0,00;8,00;8,00
2019-02-10;54,00;5,00;5,00;4,00;4,00;4,00;0,00;0,00;2,00;4,00;4,00;23,00;0,00;0,00;0,00;61,04;2,35;0,00;0,00;7,00;7,00
2019-02-17;55,00;4,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;9,00;37,00;0,00;0,00;0,00;59,78;0,00;0,00;5,00;0,00;0,00
2019-02-24;46,00;9,00;9,00;0,00;2,00;7,00;0,00;0,00;2,00;2,00;14,00;30,00;5,00;0,00;2,30;55,20;2,30;0,00;7,00;3,00;2,00
2019-03-03;40,00;3,00;5,00;2,00;0,00;3,00;0,00;0,00;7,00;2,00;12,00;29,00;0,00;0,00;0,00;68,24;2,35;0,00;5,00;7,00;14,00
2019-03-10;45,00;3,00;5,00;0,00;0,00;3,00;0,00;2,00;2,00;7,00;9,00;33,00;0,00;0,00;0,00;78,16;0,00;0,00;0,00;3,00;2,00
2019-03-17;33,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;9,00;39,00;0,00;0,00;0,00;61,29;0,00;0,00;0,00;2,00;11,00
2019-03-24;42,00;7,00;14,00;0,00;2,00;0,00;0,00;0,00;2,00;5,00;5,00;44,00;0,00;2,33;2,33;72,33;0,00;0,00;0,00;2,00;4,00
2019-03-31;45,00;2,00;5,00;4,00;2,00;9,00;0,00;0,00;0,00;0,00;5,00;41,00;0,00;0,00;0,00;78,16;4,74;0,00;2,00;7,00;4,00
2019-04-07;50,00;4,00;9,00;4,00;0,00;5,00;0,00;0,00;2,00;2,00;4,00;25,00;0,00;0,00;0,00;59,09;0,00;0,00;0,00;9,00;14,00
2019-04-14;38,00;9,00;9,00;2,00;0,00;6,00;2,00;2,00;0,00;0,00;8,00;55,00;6,00;0,00;2,38;73,63;0,00;0,00;6,00;4,00;6,00
2019-04-21;73,00;4,00;7,00;0,00;2,00;4,00;0,00;2,00;2,00;4,00;7,00;25,00;0,00;0,00;0,00;80,06;0,00;0,00;4,00;9,00;5,00
2019-04-28;44,00;7,00;10,00;0,00;0,00;5,00;2,00;2,00;3,00;0,00;10,00;40,00;0,00;2,32;0,00;74,11;0,00;2,00;2,00;3,00;9,00
2019-05-05;62,00;9,00;9,00;0,00;2,00;7,00;0,00;0,00;2,00;2,00;9,00;61,00;2,00;0,00;2,30;80,37;0,00;2,00;0,00;5,00;7,00
