Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;79,00;6,00;6,00;1,00;9,00;3,00;0,00;7,00;0,00;1,00;4,00;0,00;3,00;0,00;3,00;0,00;4,00;0,00;9,00;4,00;10,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-01-13;90,00;7,00;1,00;1,00;12,00;4,00;3,00;0,00;3,00;0,00;3,00;0,00;1,00;0,00;6,00;1,00;4,00;0,00;6,00;3,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-01-20;74,00;3,00;9,00;1,00;7,00;4,00;0,00;6,00;1,00;1,00;3,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-01-27;67,00;1,00;3,00;3,00;4,00;6,00;1,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;3,00;1,00;3,00;0,00;6,00;7,00;7,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-02-03;50,00;3,00;4,00;0,00;6,00;4,00;0,00;0,00;0,00;1,00;4,00;0,00;1,00;0,00;11,00;3,00;1,00;0,00;11,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;68,00;4,00;10,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00;3,00;1,00;0,00;1,00;20,00;3,00;0,00;0,00;9,00;7,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-02-17;72,00;0,00;16,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;6,00;0,00;1,00;0,00;6,00;0,00;0,00;0,00;9,00;4,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;65,00;3,00;10,00;1,00;3,00;3,00;1,00;3,00;3,00;1,00;6,00;0,00;1,00;0,00;6,00;3,00;0,00;0,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;66,00;6,00;10,00;1,00;6,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;1,00;7,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-10;47,00;1,00;7,00;0,00;7,00;1,00;3,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;7,00;0,00;1,00;0,00;1,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
