Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-09-29;22,00;23,00;15,00;55,00;2,00;1,00;2,00;3,00;3,00
2019-10-06;21,00;22,00;19,00;59,00;1,00;3,00;5,00;4,00;5,00
2019-10-13;18,00;23,00;10,00;44,00;1,00;1,00;6,00;3,00;3,00
2019-10-20;19,00;17,00;12,00;52,00;1,00;1,00;8,00;4,00;2,00
2019-10-27;18,00;20,00;16,00;58,00;0,00;1,00;4,00;2,00;2,00
2019-11-03;18,00;22,00;15,00;61,00;1,00;4,00;3,00;7,00;1,00
2019-11-10;23,00;20,00;22,00;62,00;2,00;1,00;3,00;7,00;5,00
2019-11-17;13,00;22,00;16,00;58,00;2,00;4,00;13,00;9,00;2,00
2019-11-24;18,00;24,00;7,00;52,00;2,00;3,00;4,00;6,00;9,00
2019-12-01;14,00;20,00;11,00;48,00;2,00;1,00;3,00;5,00;4,00
2019-12-08;20,00;19,00;20,00;43,00;1,00;2,00;5,00;5,00;4,00
2019-12-15;13,00;22,00;16,00;44,00;2,00;2,00;2,00;4,00;3,00
2019-12-22;20,00;34,00;16,00;73,00;2,00;5,00;2,00;4,00;3,00
2019-12-29;18,00;24,00;10,00;61,00;1,00;4,00;2,00;6,00;5,00
2020-01-05;22,00;33,00;21,00;60,00;1,00;5,00;2,00;7,00;3,00
2020-01-12;22,00;33,00;22,00;61,00;2,00;4,00;3,00;7,00;5,00
2020-01-19;15,00;34,00;20,00;86,00;1,00;3,00;3,00;4,00;3,00
2020-01-26;11,00;39,00;17,00;46,00;2,00;1,00;18,00;6,00;1,00
2020-02-02;15,00;31,00;13,00;46,00;2,00;3,00;6,00;4,00;1,00
2020-02-09;17,00;29,00;10,00;48,00;1,00;2,00;2,00;2,00;2,00
2020-02-16;18,00;28,00;14,00;59,00;2,00;2,00;1,00;4,00;3,00
2020-02-23;13,00;49,00;12,00;42,00;2,00;1,00;3,00;5,00;2,00
2020-03-01;20,00;26,00;14,00;45,00;1,00;3,00;11,00;4,00;2,00
2020-03-08;12,00;26,00;16,00;48,00;1,00;4,00;3,00;3,00;3,00
2020-03-15;13,00;28,00;12,00;22,00;2,00;1,00;6,00;2,00;3,00
2020-03-22;10,00;10,00;8,00;26,00;1,00;1,00;6,00;2,00;3,00
2020-03-29;15,00;16,00;9,00;22,00;1,00;0,00;4,00;4,00;4,00
2020-04-05;21,00;11,00;4,00;25,00;0,00;2,00;4,00;4,00;1,00
2020-04-12;15,00;7,00;5,00;33,00;1,00;2,00;4,00;3,00;2,00
2020-04-19;12,00;13,00;8,00;19,00;1,00;7,00;8,00;3,00;3,00
2020-04-26;11,00;11,00;4,00;17,00;2,00;2,00;8,00;5,00;1,00
2020-05-03;10,00;8,00;7,00;28,00;2,00;2,00;9,00;2,00;6,00
2020-05-10;8,00;13,00;7,00;37,00;1,00;1,00;7,00;4,00;6,00
2020-05-17;14,00;12,00;4,00;27,00;1,00;1,00;4,00;3,00;2,00
2020-05-24;12,00;14,00;5,00;26,00;1,00;2,00;6,00;2,00;3,00
2020-05-31;15,00;14,00;6,00;35,00;3,00;2,00;3,00;4,00;0,00
2020-06-07;27,00;14,00;5,00;31,00;2,00;1,00;4,00;3,00;4,00
2020-06-14;100,00;9,00;6,00;36,00;2,00;4,00;5,00;3,00;3,00
2020-06-21;19,00;9,00;7,00;31,00;2,00;2,00;3,00;2,00;3,00
2020-06-28;16,00;13,00;4,00;31,00;2,00;2,00;6,00;1,00;1,00
2020-07-05;21,00;15,00;6,00;35,00;1,00;1,00;5,00;2,00;3,00
2020-07-12;13,00;11,00;1,00;31,00;1,00;1,00;5,00;2,00;4,00
2020-07-19;15,00;11,00;3,00;22,00;1,00;3,00;3,00;1,00;2,00
2020-07-26;15,00;9,00;5,00;25,00;1,00;1,00;3,00;2,00;1,00
2020-08-02;15,00;6,00;4,00;25,00;3,00;5,00;3,00;3,00;3,00
2020-08-09;11,00;5,00;6,00;38,00;1,00;2,00;2,00;2,00;1,00
2020-08-16;16,00;13,00;5,00;38,00;1,00;1,00;2,00;2,00;1,00
2020-08-23;10,00;16,00;4,00;40,00;1,00;2,00;3,00;3,00;2,00
2020-08-30;11,00;17,00;3,00;35,00;2,00;2,00;1,00;1,00;2,00
2020-09-06;32,00;17,00;9,00;51,00;0,00;2,00;3,00;5,00;4,00
2020-09-13;9,00;17,00;8,00;38,00;0,00;2,00;4,00;3,00;3,00
2020-09-20;10,00;17,00;10,00;34,00;1,00;3,00;6,00;2,00;3,00
2020-09-27;13,00;18,00;5,00;34,00;1,00;1,00;2,00;1,00;4,00
2020-10-04;13,00;10,00;7,00;26,00;1,00;3,00;3,00;3,00;6,00
2020-10-11;10,00;9,00;7,00;37,00;0,00;3,00;2,00;1,00;2,00
2020-10-18;11,00;12,00;2,00;21,00;1,00;1,00;4,00;4,00;3,00
2020-10-25;11,00;11,00;6,00;19,00;1,00;0,00;3,00;2,00;1,00
2020-11-01;10,00;9,00;5,00;12,00;1,00;2,00;1,00;2,00;3,00
2020-11-08;13,00;7,00;3,00;19,00;0,00;1,00;4,00;2,00;1,00
2020-11-15;16,00;7,00;4,00;16,00;1,00;2,00;3,00;4,00;2,00
2020-11-22;10,00;11,00;8,00;17,00;1,00;1,00;2,00;2,00;1,00
2020-11-29;10,00;8,00;7,00;16,00;2,00;1,00;3,00;2,00;2,00
2020-12-06;8,00;12,00;7,00;20,00;0,00;2,00;4,00;3,00;3,00
2020-12-13;8,00;12,00;6,00;50,00;1,00;3,00;3,00;14,00;4,00
2020-12-20;10,00;19,00;7,00;49,00;1,00;2,00;3,00;6,00;1,00
2020-12-27;19,00;18,00;15,00;45,00;0,00;7,00;2,00;3,00;3,00
2021-01-03;13,00;16,00;13,00;40,00;0,00;4,00;10,00;3,00;2,00
2021-01-10;19,00;19,00;7,00;31,00;1,00;11,00;4,00;3,00;1,00
2021-01-17;10,00;20,00;7,00;38,00;2,00;2,00;4,00;2,00;3,00
2021-01-24;11,00;15,00;6,00;33,00;1,00;3,00;4,00;3,00;2,00
2021-01-31;12,00;19,00;9,00;36,00;1,00;4,00;3,00;7,00;2,00
2021-02-07;13,00;22,00;5,00;53,00;1,00;3,00;5,00;3,00;3,00
2021-02-14;10,00;14,00;5,00;22,00;1,00;3,00;5,00;1,00;4,00
2021-02-21;13,00;13,00;6,00;18,00;2,00;0,00;4,00;1,00;0,00
2021-02-28;12,00;11,00;3,00;30,00;1,00;1,00;4,00;2,00;5,00
2021-03-07;14,00;10,00;11,00;22,00;1,00;1,00;4,00;2,00;4,00
2021-03-14;9,00;12,00;7,00;26,00;0,00;1,00;4,00;3,00;3,00
2021-03-21;5,00;12,00;3,00;21,00;1,00;1,00;2,00;3,00;2,00
2021-03-28;13,00;6,00;2,00;27,00;1,00;1,00;3,00;2,00;1,00
2021-04-04;11,00;10,00;3,00;19,00;1,00;1,00;7,00;3,00;2,00
2021-04-11;18,00;15,00;5,00;22,00;2,00;0,00;15,00;2,00;2,00
2021-04-18;15,00;10,00;4,00;22,00;1,00;1,00;3,00;2,00;3,00
2021-04-25;9,00;8,00;6,00;20,00;2,00;1,00;2,00;3,00;2,00
2021-05-02;12,00;7,00;5,00;22,00;0,00;2,00;2,00;3,00;3,00
2021-05-09;8,00;11,00;6,00;22,00;1,00;2,00;2,00;2,00;0,00
2021-05-16;17,00;10,00;4,00;22,00;2,00;1,00;3,00;2,00;1,00
2021-05-23;14,00;10,00;9,00;26,00;0,00;1,00;2,00;2,00;5,00
2021-05-30;18,00;8,00;10,00;34,00;4,00;1,00;1,00;2,00;1,00
2021-06-06;19,00;16,00;9,00;26,00;1,00;3,00;5,00;5,00;3,00
2021-06-13;20,00;11,00;8,00;29,00;2,00;2,00;7,00;3,00;1,00
2021-06-20;18,00;10,00;9,00;31,00;2,00;3,00;26,00;3,00;2,00
2021-06-27;19,00;17,00;8,00;27,00;2,00;2,00;5,00;3,00;1,00
2021-07-04;27,00;13,00;8,00;29,00;3,00;1,00;10,00;2,00;2,00
2021-07-11;15,00;17,00;10,00;32,00;0,00;1,00;1,00;4,00;1,00
2021-07-18;27,00;18,00;5,00;28,00;1,00;2,00;2,00;4,00;2,00
2021-07-25;24,00;12,00;13,00;30,00;1,00;0,00;1,00;4,00;2,00
2021-08-01;17,00;17,00;9,00;28,00;3,00;1,00;1,00;2,00;2,00
2021-08-08;30,00;20,00;10,00;32,00;1,00;1,00;3,00;3,00;1,00
2021-08-15;48,00;14,00;9,00;33,00;2,00;1,00;0,00;4,00;2,00
2021-08-22;29,00;12,00;5,00;35,00;1,00;2,00;6,00;6,00;3,00
2021-08-29;15,00;14,00;6,00;42,00;1,00;1,00;5,00;5,00;1,00
2021-09-05;13,00;10,00;8,00;34,00;1,00;2,00;1,00;2,00;2,00
2021-09-12;15,00;17,00;8,00;31,00;1,00;1,00;0,00;3,00;1,00
2021-09-19;15,00;20,00;11,00;54,00;1,00;2,00;1,00;2,00;4,00
2021-09-26;11,00;14,00;8,00;35,00;1,00;1,00;5,00;2,00;2,00
2021-10-03;12,00;15,00;8,00;38,00;2,00;0,00;14,00;4,00;3,00
2021-10-10;11,00;25,00;19,00;51,00;1,00;2,00;2,00;7,00;3,00
2021-10-17;13,00;25,00;18,00;38,00;1,00;1,00;2,00;6,00;0,00
2021-10-24;14,00;24,00;12,00;39,00;0,00;1,00;8,00;6,00;2,00
2021-10-31;28,00;24,00;12,00;42,00;0,00;0,00;3,00;8,00;3,00
2021-11-07;11,00;17,00;11,00;46,00;0,00;2,00;5,00;4,00;2,00
2021-11-14;11,00;17,00;9,00;35,00;3,00;1,00;3,00;9,00;2,00
2021-11-21;30,00;43,00;9,00;33,00;1,00;1,00;4,00;5,00;1,00
2021-11-28;11,00;27,00;15,00;29,00;0,00;1,00;3,00;2,00;1,00
2021-12-05;9,00;17,00;13,00;37,00;1,00;3,00;3,00;5,00;3,00
2021-12-12;16,00;19,00;14,00;33,00;0,00;2,00;5,00;6,00;14,00
2021-12-19;9,00;14,00;13,00;40,00;2,00;5,00;4,00;9,00;2,00
2021-12-26;16,00;26,00;15,00;44,00;1,00;8,00;3,00;4,00;5,00
2022-01-02;14,00;29,00;15,00;57,00;2,00;15,00;3,00;10,00;1,00
2022-01-09;21,00;27,00;12,00;53,00;1,00;4,00;7,00;8,00;4,00
2022-01-16;26,00;16,00;12,00;38,00;1,00;4,00;4,00;3,00;4,00
2022-01-23;16,00;20,00;15,00;34,00;1,00;1,00;5,00;5,00;1,00
2022-01-30;20,00;21,00;13,00;53,00;3,00;7,00;4,00;19,00;3,00
2022-02-06;12,00;15,00;17,00;52,00;0,00;1,00;7,00;4,00;4,00
2022-02-13;15,00;18,00;15,00;33,00;1,00;2,00;6,00;5,00;2,00
2022-02-20;16,00;20,00;7,00;37,00;1,00;4,00;5,00;4,00;3,00
2022-02-27;8,00;16,00;18,00;37,00;1,00;4,00;1,00;2,00;1,00
2022-03-06;13,00;17,00;11,00;34,00;2,00;0,00;4,00;3,00;7,00
2022-03-13;11,00;21,00;12,00;38,00;1,00;2,00;2,00;3,00;3,00
2022-03-20;16,00;28,00;15,00;41,00;0,00;3,00;4,00;1,00;4,00
2022-03-27;13,00;14,00;14,00;41,00;1,00;3,00;5,00;7,00;3,00
