Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;100,00;96,49;57,89;108,77;0,00;0,00;0,00;15,00;4,00
2019-01-13;31,00;75,78;37,89;99,89;0,00;8,00;8,00;12,00;8,00
2019-01-20;50,00;71,43;35,71;121,43;0,00;4,00;15,00;4,00;19,00
2019-01-27;19,00;70,82;38,00;82,91;0,00;4,00;19,00;27,00;8,00
2019-02-03;40,00;67,83;50,43;123,48;0,00;9,00;0,00;20,00;36,00
2019-02-10;40,00;60,87;19,13;140,87;0,00;13,00;12,00;20,00;12,00
2019-02-17;36,00;54,86;58,29;123,43;0,00;9,00;20,00;12,00;8,00
2019-02-24;24,00;92,31;66,46;112,62;0,00;9,00;12,00;12,00;8,00
2019-03-03;38,00;47,05;23,52;94,10;3,62;4,00;11,00;4,00;8,00
2019-03-10;31,00;32,82;67,47;87,53;0,00;4,00;4,00;35,00;23,00
2019-03-17;36,00;48,60;19,80;82,80;3,60;0,00;8,00;4,00;0,00
2019-03-24;24,00;46,29;12,00;61,71;3,43;13,00;4,00;24,00;8,00
2019-03-31;47,00;43,52;12,19;74,85;15,67;0,00;0,00;4,00;4,00
2019-04-07;19,00;84,64;25,91;84,64;3,45;0,00;26,00;8,00;0,00
2019-04-14;35,00;78,75;8,75;110,25;0,00;5,00;4,00;4,00;0,00
2019-04-21;44,00;61,60;35,20;91,52;0,00;5,00;13,00;4,00;9,00
2019-04-28;68,00;34,87;6,97;64,51;3,49;12,00;8,00;8,00;0,00
2019-05-05;23,00;23,00;23,00;88,46;0,00;0,00;8,00;0,00;11,00
2019-05-12;39,00;47,86;23,05;86,86;0,00;4,00;8,00;0,00;4,00
2019-05-19;27,00;36,00;19,80;88,20;0,00;8,00;4,00;4,00;4,00
2019-05-26;46,00;47,77;21,23;47,77;0,00;5,00;0,00;17,00;4,00
2019-06-02;31,00;46,50;27,56;80,94;0,00;4,00;12,00;4,00;4,00
2019-06-09;47,00;50,48;22,63;78,33;0,00;0,00;4,00;4,00;12,00
2019-06-16;36,00;36,00;39,43;66,86;3,43;0,00;0,00;8,00;0,00
2019-06-23;38,00;20,73;29,36;84,64;0,00;5,00;17,00;9,00;4,00
2019-06-30;37,00;49,33;21,14;98,67;0,00;0,00;16,00;4,00;0,00
2019-07-07;51,00;56,28;21,10;80,90;12,31;18,00;21,00;17,00;4,00
2019-07-14;27,00;61,20;37,80;61,20;0,00;5,00;9,00;18,00;23,00
2019-07-21;47,00;33,07;27,85;113,15;5,22;0,00;24,00;10,00;14,00
2019-07-28;39,00;83,32;39,00;138,27;0,00;0,00;5,00;10,00;5,00
2019-08-04;36,00;49,71;30,86;125,14;0,00;0,00;14,00;9,00;14,00
2019-08-11;66,00;33,89;28,54;160,54;0,00;9,00;21,00;8,00;8,00
2019-08-18;44,00;52,80;22,88;79,20;3,52;4,00;16,00;0,00;16,00
2019-08-25;44,00;84,48;28,16;123,20;3,52;0,00;8,00;4,00;0,00
2019-09-01;30,00;68,82;49,41;82,94;0,00;0,00;15,00;11,00;4,00
2019-09-08;59,00;32,18;28,61;84,03;3,58;4,00;4,00;8,00;0,00
2019-09-15;31,00;77,50;6,89;96,44;3,44;9,00;4,00;8,00;8,00
2019-09-22;62,00;63,77;42,51;99,20;0,00;0,00;12,00;8,00;4,00
2019-09-29;35,00;63,00;38,50;110,25;0,00;0,00;24,00;4,00;8,00
2019-10-06;43,00;30,96;27,52;139,32;8,60;9,00;8,00;4,00;4,00
2019-10-13;19,00;77,73;34,55;103,64;0,00;4,00;4,00;4,00;12,00
2019-10-20;30,00;65,29;19,41;105,88;0,00;0,00;60,00;4,00;8,00
2019-10-27;33,00;69,47;39,95;102,47;0,00;0,00;22,00;15,00;11,00
2019-11-03;52,00;45,07;46,80;128,27;0,00;16,00;7,00;11,00;7,00
2019-11-10;41,00;69,52;23,17;103,39;0,00;4,00;19,00;8,00;7,00
2019-11-17;48,00;33,78;30,22;94,22;3,56;4,00;48,00;7,00;7,00
2019-11-24;37,00;58,14;7,05;74,00;3,52;12,00;7,00;7,00;11,00
2019-12-01;15,00;58,33;21,67;65,00;3,33;4,00;8,00;11,00;8,00
2019-12-08;52,00;57,38;71,72;105,79;7,17;4,00;19,00;22,00;15,00
2019-12-15;68,00;97,64;29,64;102,87;3,49;4,00;8,00;15,00;8,00
2019-12-22;45,00;98,65;79,62;93,46;8,65;10,00;9,00;18,00;18,00
2019-12-29;79,00;79,00;43,89;105,33;0,00;19,00;0,00;22,00;31,00
2020-01-05;61,00;83,66;50,54;111,54;10,46;16,00;4,00;18,00;4,00
2020-01-12;60,00;60,00;38,82;90,00;10,59;4,00;7,00;29,00;11,00
2020-01-19;57,00;69,47;60,56;108,66;0,00;4,00;4,00;11,00;14,00
2020-01-26;39,00;54,95;46,09;97,50;0,00;0,00;14,00;7,00;11,00
2020-02-02;60,00;61,76;70,59;90,00;0,00;4,00;7,00;14,00;28,00
2020-02-09;46,00;69,00;60,15;83,15;0,00;0,00;18,00;14,00;7,00
2020-02-16;33,00;67,83;29,33;84,33;3,67;12,00;7,00;7,00;15,00
2020-02-23;51,00;54,52;24,62;31,66;0,00;4,00;14,00;7,00;3,00
2020-03-01;24,00;44,57;20,57;75,43;3,43;4,00;14,00;18,00;4,00
2020-03-08;30,00;74,12;22,94;82,94;0,00;7,00;7,00;7,00;3,00
2020-03-15;37,00;29,95;15,86;40,52;3,52;0,00;3,00;7,00;10,00
2020-03-22;35,00;38,50;28,00;50,75;3,50;0,00;13,00;3,00;6,00
2020-03-29;36,00;34,20;23,40;27,00;0,00;0,00;16,00;13,00;13,00
2020-04-05;56,00;17,50;7,00;80,50;0,00;4,00;18,00;7,00;11,00
2020-04-12;25,00;42,86;10,71;103,57;0,00;0,00;14,00;4,00;7,00
2020-04-19;26,00;32,93;6,93;62,40;0,00;7,00;10,00;7,00;0,00
2020-04-26;35,00;28,00;8,75;77,00;7,00;3,00;13,00;0,00;3,00
2020-05-03;37,00;17,62;22,90;70,48;0,00;4,00;53,00;0,00;3,00
2020-05-10;16,00;19,56;23,11;53,33;0,00;0,00;20,00;7,00;10,00
2020-05-17;18,00;43,20;10,80;36,00;3,60;4,00;28,00;7,00;4,00
2020-05-24;31,00;20,67;36,17;41,33;6,89;0,00;21,00;3,00;0,00
2020-05-31;3,00;12,00;15,00;66,00;3,00;0,00;10,00;0,00;3,00
2020-06-07;33,00;29,53;10,42;55,58;3,47;0,00;16,00;7,00;3,00
2020-06-14;57,00;32,82;39,73;63,91;0,00;0,00;7,00;7,00;17,00
2020-06-21;32,00;21,33;28,44;58,67;3,56;4,00;25,00;7,00;18,00
2020-06-28;25,00;28,57;21,43;71,43;0,00;15,00;11,00;0,00;4,00
2020-07-05;44,00;19,36;29,92;66,88;3,52;0,00;22,00;4,00;0,00
2020-07-12;38,00;39,81;16,29;54,29;7,24;4,00;19,00;0,00;8,00
2020-07-19;43,00;35,83;12,54;64,50;0,00;13,00;12,00;8,00;8,00
2020-07-26;43,00;12,54;16,13;44,79;0,00;13,00;12,00;4,00;4,00
2020-08-02;34,00;39,37;30,42;42,95;3,58;0,00;0,00;15,00;11,00
2020-08-09;29,00;32,41;20,47;56,29;0,00;4,00;7,00;7,00;4,00
2020-08-16;32,00;42,67;14,22;108,44;7,11;4,00;11,00;7,00;4,00
2020-08-23;38,00;27,64;24,18;44,91;0,00;0,00;7,00;0,00;0,00
2020-08-30;46,00;42,46;21,23;46,00;0,00;12,00;7,00;4,00;7,00
