Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;21,00;493,50;5,25;10,50;21,00;30,00;35,00;8,00;28,00;4,67;16,33;4,67;1,17
2019-01-13;15,00;780,00;7,50;30,00;30,00;31,00;36,00;10,00;23,00;12,86;15,00;4,29;2,14
2019-01-20;20,00;430,00;5,00;10,00;30,00;27,00;37,00;10,00;29,00;13,33;20,00;2,22;0,00
2019-01-27;17,00;816,00;8,50;17,00;34,00;22,00;30,00;6,00;27,00;14,57;17,00;7,29;1,21
2019-02-03;15,00;720,00;7,50;30,00;30,00;28,00;25,00;5,00;28,00;8,57;19,29;4,29;1,07
2019-02-10;15,00;780,00;7,50;30,00;30,00;27,00;33,00;7,00;16,00;10,71;17,14;4,29;0,00
2019-02-17;18,00;954,00;18,00;36,00;198,00;30,00;29,00;6,00;32,00;11,25;24,75;4,50;0,00
2019-02-24;11,00;517,00;5,50;11,00;22,00;25,00;30,00;9,00;31,00;8,80;19,80;4,40;0,00
2019-03-03;16,00;768,00;8,00;32,00;32,00;33,00;34,00;7,00;30,00;9,14;20,57;4,57;2,29
2019-03-10;17,00;867,00;8,50;17,00;51,00;30,00;36,00;8,00;33,00;12,14;21,86;4,86;1,21
2019-03-17;20,00;550,00;5,00;20,00;20,00;27,00;33,00;4,00;26,00;11,11;24,44;6,67;1,11
2019-03-24;22,00;517,00;11,00;22,00;22,00;33,00;26,00;9,00;28,00;13,20;15,40;6,60;2,20
2019-03-31;34,00;498,67;5,67;22,67;22,67;30,00;57,00;14,00;32,00;11,33;24,93;4,53;2,27
2019-04-07;26,00;637,00;13,00;26,00;26,00;44,00;49,00;10,00;38,00;17,33;21,67;8,67;2,17
2019-04-14;37,00;1233,33;12,33;24,67;24,67;46,00;72,00;19,00;47,00;18,50;32,38;6,94;1,16
