Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-07-07;41,00;160,85;3,15;72,54;6,31;15,00;12,00;4,00;6,00;6,00;3,00;4,00;1,00
2019-07-14;42,00;190,62;3,23;87,23;9,69;16,00;10,00;5,00;4,00;7,00;5,00;3,00;1,00
2019-07-21;48,00;160,00;3,20;73,60;9,60;16,00;7,00;6,00;6,00;4,00;4,00;3,00;0,50
2019-07-28;42,00;190,62;1,62;84,00;9,69;14,00;13,00;5,00;5,00;4,00;3,00;2,00;2,00
2019-08-04;38,00;158,33;3,17;85,50;6,33;19,00;12,00;5,00;6,00;5,00;4,00;4,00;3,00
2019-08-11;45,00;163,93;3,21;90,00;9,64;17,00;9,00;5,00;4,00;5,00;4,00;3,00;2,00
2019-08-18;37,00;157,25;3,08;135,67;9,25;17,00;9,00;4,00;3,00;3,00;3,00;2,00;3,00
2019-08-25;37,00;154,73;3,36;215,27;10,09;20,00;11,00;5,00;6,00;7,00;3,00;3,00;1,00
2019-09-01;41,00;160,58;1,71;75,17;10,25;10,00;10,00;5,00;3,00;4,00;4,00;2,00;1,00
2019-09-08;43,00;162,08;3,31;79,38;9,92;15,00;12,00;4,00;6,00;5,00;5,00;3,00;2,00
2019-09-15;35,00;178,18;1,59;73,18;9,55;14,00;11,00;4,00;6,00;4,00;3,00;2,00;2,00
2019-09-22;30,00;186,67;3,33;80,00;6,67;13,00;7,00;6,00;4,00;4,00;2,00;2,00;1,00
2019-09-29;31,00;207,70;3,10;96,10;9,30;15,00;8,00;5,00;5,00;5,00;2,00;2,00;1,00
2019-10-06;26,00;159,25;3,25;78,00;6,50;16,00;8,00;3,00;4,00;3,00;1,00;2,00;1,00
2019-10-13;22,00;172,86;3,14;62,86;6,29;12,00;8,00;4,00;3,00;4,00;3,00;2,00;1,00
2019-10-20;22,00;163,43;1,57;62,86;3,14;10,00;6,00;4,00;5,00;4,00;2,00;1,00;0,50
2019-10-27;18,00;138,00;3,00;81,00;6,00;10,00;6,00;3,00;5,00;2,00;2,00;1,00;1,00
2019-11-03;16,00;140,80;1,60;54,40;6,40;8,00;7,00;5,00;4,00;3,00;2,00;1,00;1,00
2019-11-10;14,00;150,50;1,75;59,50;7,00;9,00;5,00;2,00;4,00;3,00;3,00;0,50;1,00
2019-11-17;15,00;129,00;1,50;60,00;6,00;7,00;3,00;2,00;5,00;2,00;2,00;1,00;1,00
2019-11-24;17,00;136,00;1,70;64,60;6,80;8,00;5,00;3,00;4,00;3,00;2,00;1,00;0,50
2019-12-01;18,00;126,00;1,50;72,00;6,00;7,00;4,00;3,00;5,00;1,00;3,00;1,00;0,50
2019-12-08;13,00;136,50;1,63;71,50;6,50;6,00;6,00;4,00;3,00;2,00;1,00;1,00;0,50
2019-12-15;16,00;147,20;1,60;70,40;6,40;11,00;6,00;2,00;5,00;3,00;2,00;1,00;1,00
2019-12-22;20,00;193,33;1,67;100,00;6,67;12,00;7,00;4,00;4,00;3,00;2,00;1,00;0,50
2019-12-29;22,00;185,43;3,14;75,43;6,29;12,00;8,00;3,00;4,00;2,00;2,00;1,00;1,00
2020-01-05;19,00;164,67;1,58;53,83;9,50;12,00;6,00;4,00;5,00;4,00;2,00;1,00;1,00
2020-01-12;23,00;161,00;1,64;52,57;6,57;10,00;4,00;4,00;3,00;3,00;2,00;1,00;1,00
2020-01-19;20,00;146,67;3,33;40,00;6,67;11,00;7,00;3,00;2,00;4,00;3,00;1,00;0,00
2020-01-26;22,00;128,86;1,57;40,86;6,29;9,00;7,00;3,00;3,00;2,00;2,00;2,00;1,00
2020-02-02;21,00;129,00;1,50;45,00;6,00;10,00;6,00;2,00;5,00;2,00;4,00;1,00;1,00
2020-02-09;21,00;164,50;3,50;59,50;7,00;12,00;5,00;5,00;4,00;3,00;2,00;1,00;1,00
2020-02-16;23,00;164,29;3,29;59,14;6,57;12,00;6,00;4,00;4,00;5,00;3,00;1,00;0,50
2020-02-23;20,00;136,67;3,33;53,33;6,67;8,00;5,00;2,00;3,00;4,00;3,00;1,00;1,00
2020-03-01;21,00;117,00;1,50;45,00;6,00;10,00;6,00;4,00;4,00;3,00;2,00;1,00;2,00
2020-03-08;18,00;108,00;1,50;39,00;6,00;7,00;3,00;2,00;4,00;3,00;2,00;1,00;1,00
2020-03-15;10,00;73,33;1,67;20,00;3,33;5,00;2,00;3,00;4,00;2,00;2,00;1,00;0,00
2020-03-22;5,00;42,50;1,25;27,50;2,50;4,00;2,00;2,00;1,00;2,00;0,50;0,50;0,50
2020-03-29;6,00;45,00;1,50;15,00;1,50;3,00;3,00;2,00;1,00;1,00;1,00;1,00;0,50
2020-04-05;6,00;42,00;0,00;9,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00
2020-04-12;5,00;32,50;1,25;10,00;2,50;3,00;1,00;1,00;1,00;2,00;0,50;0,50;0,50
2020-04-19;6,00;36,00;0,00;9,00;1,50;4,00;1,00;2,00;1,00;1,00;1,00;1,00;0,50
2020-04-26;6,00;36,00;1,50;6,00;1,50;3,00;2,00;2,00;1,00;1,00;1,00;0,50;0,50
2020-05-03;6,00;39,00;1,50;12,00;1,50;3,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00
2020-05-10;8,00;32,00;1,33;13,33;1,33;3,00;2,00;2,00;2,00;1,00;1,00;1,00;0,50
2020-05-17;10,00;43,33;1,67;16,67;3,33;4,00;4,00;1,00;1,00;2,00;1,00;0,50;0,50
2020-05-24;11,00;47,67;1,83;18,33;3,67;4,00;3,00;1,00;1,00;1,00;2,00;0,50;1,00
2020-05-31;15,00;51,00;1,50;21,00;3,00;5,00;4,00;2,00;2,00;1,00;1,00;0,50;0,50
2020-06-07;20,00;56,67;1,67;26,67;3,33;8,00;7,00;3,00;3,00;2,00;1,00;2,00;0,50
2020-06-14;18,00;66,00;1,50;30,00;6,00;8,00;5,00;2,00;2,00;2,00;2,00;1,00;1,00
2020-06-21;23,00;65,71;1,64;39,43;3,29;9,00;6,00;1,00;2,00;3,00;2,00;1,00;2,00
2020-06-28;26,00;84,50;3,25;42,25;6,50;11,00;8,00;2,00;4,00;3,00;3,00;1,00;1,00
2020-07-05;34,00;98,60;1,70;57,80;6,80;12,00;10,00;3,00;4,00;5,00;2,00;1,00;1,00
2020-07-12;46,00;115,00;1,64;62,43;9,86;15,00;8,00;2,00;2,00;5,00;14,00;1,00;2,00
2020-07-19;43,00;105,85;1,65;66,15;6,62;14,00;8,00;3,00;3,00;4,00;5,00;2,00;1,00
2020-07-26;37,00;94,18;1,68;60,55;6,73;11,00;9,00;3,00;3,00;4,00;3,00;1,00;1,00
2020-08-02;39,00;97,50;1,63;65,00;6,50;12,00;8,00;3,00;1,00;5,00;2,00;2,00;2,00
2020-08-09;30,00;100,00;1,67;60,00;6,67;12,00;8,00;3,00;2,00;3,00;2,00;2,00;2,00
2020-08-16;30,00;90,00;1,67;60,00;6,67;8,00;5,00;2,00;3,00;3,00;1,00;1,00;1,00
2020-08-23;34,00;89,64;1,55;55,64;6,18;8,00;5,00;3,00;2,00;4,00;2,00;1,00;0,50
2020-08-30;25,00;59,38;3,13;50,00;3,13;4,00;5,00;2,00;3,00;2,00;2,00;0,00;0,50
2020-09-06;9,00;48,00;1,50;45,00;6,00;4,00;4,00;2,00;2,00;1,00;1,00;0,50;1,00
2020-09-13;8,00;76,00;2,00;48,00;4,00;19,00;3,00;2,00;2,00;2,00;2,00;1,00;0,50
2020-09-20;8,00;50,67;1,33;32,00;2,67;5,00;3,00;2,00;3,00;2,00;1,00;0,50;0,00
2020-09-27;12,00;51,00;1,50;33,00;3,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;0,50
2020-10-04;14,00;45,50;1,75;35,00;3,50;3,00;3,00;1,00;2,00;1,00;0,50;0,00;1,00
2020-10-11;5,00;75,00;2,50;50,00;5,00;3,00;1,00;2,00;1,00;0,50;1,00;0,50;0,50
2020-10-18;7,00;42,00;1,75;21,00;3,50;1,00;2,00;1,00;1,00;1,00;1,00;0,00;1,00
2020-10-25;100,00;41,94;1,61;19,35;1,61;3,00;0,50;1,00;1,00;0,50;0,50;1,00;0,50
2020-11-01;13,00;32,50;1,63;13,00;3,25;2,00;1,00;1,00;0,50;0,50;0,00;0,50;0,00
2020-11-08;11,00;36,67;1,83;14,67;1,83;2,00;1,00;1,00;0,50;1,00;1,00;0,50;0,00
2020-11-15;5,00;30,00;1,25;7,50;2,50;4,00;1,00;0,50;2,00;0,50;0,50;1,00;1,00
2020-11-22;6,00;33,00;1,50;12,00;3,00;3,00;1,00;1,00;1,00;2,00;1,00;0,50;0,50
2020-11-29;9,00;33,00;1,50;15,00;1,50;3,00;1,00;1,00;3,00;1,00;1,00;0,50;0,50
2020-12-06;5,00;45,00;1,25;10,00;1,25;2,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00
2020-12-13;7,00;35,00;1,75;14,00;1,75;3,00;2,00;1,00;2,00;0,00;1,00;0,00;0,50
2020-12-20;8,00;52,00;2,00;28,00;4,00;2,00;2,00;1,00;1,00;1,00;0,50;0,50;0,00
2020-12-27;7,00;45,50;1,75;24,50;1,75;3,00;3,00;0,50;1,00;1,00;1,00;0,50;0,00
2021-01-03;6,00;33,00;1,50;15,00;1,50;4,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50
2021-01-10;9,00;36,00;1,50;15,00;1,50;2,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2021-01-17;7,00;42,00;1,75;17,50;1,75;2,00;2,00;1,00;1,00;1,00;0,50;0,50;0,00
2021-01-24;7,00;42,00;1,75;17,50;3,50;3,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50
2021-01-31;7,00;45,50;1,75;14,00;3,50;4,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50
2021-02-07;8,00;34,67;1,33;16,00;2,67;2,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2021-02-14;7,00;45,50;1,75;14,00;1,75;4,00;2,00;1,00;1,00;2,00;1,00;0,50;0,50
2021-02-21;8,00;44,00;2,00;16,00;4,00;3,00;3,00;3,00;2,00;1,00;0,50;1,00;0,50
2021-02-28;10,00;43,33;1,67;16,67;1,67;4,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00
2021-03-07;9,00;39,00;1,50;27,00;3,00;3,00;2,00;2,00;1,00;1,00;0,50;0,50;0,00
2021-03-14;10,00;43,33;1,67;20,00;3,33;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50
2021-03-21;7,00;38,50;1,75;17,50;1,75;2,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50
2021-03-28;8,00;36,00;2,00;16,00;2,00;2,00;1,00;1,00;1,00;1,00;0,50;1,00;0,00
2021-04-04;12,00;39,00;1,50;9,00;1,50;3,00;2,00;2,00;1,00;1,00;1,00;1,00;0,50
2021-04-11;7,00;49,00;1,75;10,50;1,75;3,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00
2021-04-18;8,00;29,33;1,33;8,00;1,33;3,00;2,00;2,00;1,00;2,00;1,00;1,00;0,50
2021-04-25;7,00;45,50;1,75;14,00;3,50;4,00;4,00;2,00;1,00;2,00;2,00;0,50;0,50
2021-05-02;10,00;50,00;1,67;16,67;3,33;4,00;3,00;1,00;1,00;1,00;1,00;1,00;0,50
2021-05-09;10,00;53,33;1,67;16,67;3,33;4,00;3,00;2,00;3,00;2,00;1,00;1,00;1,00
2021-05-16;13,00;52,00;1,63;22,75;3,25;7,00;3,00;2,00;2,00;2,00;2,00;2,00;0,50
2021-05-23;19,00;69,67;3,17;31,67;3,17;10,00;6,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-05-30;19,00;63,33;3,17;31,67;3,17;6,00;5,00;2,00;2,00;5,00;2,00;2,00;1,00
2021-06-06;21,00;84,00;1,75;38,50;3,50;10,00;6,00;1,00;2,00;4,00;0,50;1,00;2,00
2021-06-13;20,00;86,67;1,67;30,00;6,67;12,00;6,00;2,00;3,00;3,00;2,00;1,00;1,00
2021-06-20;26,00;110,50;3,25;42,25;3,25;14,00;8,00;3,00;3,00;5,00;2,00;1,00;1,00
2021-06-27;26,00;110,50;1,63;39,00;6,50;13,00;7,00;3,00;3,00;3,00;3,00;2,00;1,00
2021-07-04;29,00;116,00;1,61;45,11;6,44;12,00;8,00;2,00;3,00;4,00;2,00;1,00;2,00
2021-07-11;31,00;111,60;1,55;49,60;3,10;12,00;7,00;2,00;3,00;4,00;1,00;1,00;1,00
2021-07-18;35,00;117,73;1,59;50,91;3,18;15,00;9,00;2,00;2,00;2,00;2,00;2,00;2,00
2021-07-25;38,00;104,50;3,17;50,67;6,33;10,00;6,00;2,00;3,00;5,00;1,00;1,00;1,00
2021-08-01;34,00;142,80;1,70;51,00;6,80;16,00;6,00;3,00;3,00;3,00;2,00;2,00;2,00
2021-08-08;34,00;142,80;1,70;54,40;6,80;10,00;9,00;4,00;2,00;4,00;3,00;1,00;2,00
2021-08-15;35,00;114,55;3,18;50,91;6,36;8,00;6,00;2,00;2,00;3,00;1,00;1,00;2,00
2021-08-22;43,00;119,08;1,65;52,92;6,62;24,00;7,00;5,00;3,00;3,00;1,00;1,00;1,00
2021-08-29;21,00;129,50;1,75;56,00;7,00;12,00;8,00;3,00;1,00;3,00;3,00;1,00;2,00
2021-09-05;22,00;125,71;1,57;47,14;3,14;8,00;5,00;3,00;2,00;2,00;1,00;0,50;1,00
2021-09-12;21,00;174,00;1,50;45,00;3,00;9,00;6,00;2,00;2,00;3,00;1,00;2,00;1,00
2021-09-19;24,00;222,86;1,71;54,86;6,86;10,00;7,00;3,00;3,00;4,00;1,00;2,00;0,50
2021-09-26;19,00;180,50;3,17;47,50;3,17;10,00;5,00;2,00;3,00;3,00;1,00;1,00;1,00
2021-10-03;25,00;181,25;1,56;53,13;6,25;9,00;5,00;1,00;4,00;3,00;1,00;0,50;1,00
2021-10-10;20,00;196,67;3,33;63,33;6,67;10,00;4,00;3,00;2,00;2,00;1,00;2,00;0,50
2021-10-17;16,00;172,80;1,60;54,40;6,40;10,00;3,00;1,00;2,00;2,00;2,00;1,00;1,00
2021-10-24;17,00;163,20;1,70;61,20;6,80;10,00;3,00;1,00;3,00;2,00;1,00;0,50;0,50
2021-10-31;15,00;168,75;1,88;56,25;3,75;6,00;3,00;2,00;2,00;2,00;1,00;1,00;2,00
2021-11-07;11,00;143,00;1,83;44,00;3,67;5,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00
2021-11-14;9,00;96,00;3,00;33,00;3,00;4,00;4,00;1,00;2,00;1,00;3,00;1,00;0,50
2021-11-21;8,00;80,00;2,67;29,33;2,67;6,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-11-28;7,00;101,50;1,75;45,50;3,50;4,00;2,00;0,50;2,00;2,00;2,00;0,50;0,50
2021-12-05;9,00;99,00;1,50;45,00;3,00;7,00;3,00;2,00;2,00;2,00;0,50;12,00;0,50
2021-12-12;10,00;120,00;3,33;53,33;6,67;6,00;5,00;2,00;3,00;1,00;1,00;0,50;1,00
2021-12-19;14,00;140,00;3,50;52,50;3,50;6,00;4,00;0,50;2,00;1,00;1,00;2,00;0,00
2021-12-26;18,00;205,20;1,80;57,60;7,20;10,00;3,00;1,00;1,00;2,00;2,00;2,00;1,00
2022-01-02;17,00;142,80;1,70;37,40;3,40;9,00;4,00;3,00;4,00;3,00;2,00;1,00;1,00
2022-01-09;16,00;118,40;1,60;32,00;3,20;8,00;4,00;2,00;2,00;1,00;1,00;0,50;0,00
2022-01-16;16,00;108,80;1,60;22,40;3,20;7,00;6,00;2,00;2,00;2,00;1,00;1,00;0,50
2022-01-23;19,00;117,17;1,58;28,50;3,17;6,00;6,00;3,00;2,00;3,00;1,00;2,00;0,50
2022-01-30;21,00;129,00;1,50;27,00;3,00;9,00;4,00;3,00;2,00;3,00;2,00;1,00;1,00
2022-02-06;23,00;157,71;3,29;36,14;6,57;18,00;5,00;2,00;2,00;4,00;3,00;1,00;1,00
2022-02-13;24,00;178,29;1,71;37,71;3,43;11,00;5,00;4,00;3,00;3,00;1,00;2,00;0,50
2022-02-20;19,00;174,17;1,58;44,33;3,17;12,00;6,00;1,00;2,00;3,00;1,00;1,00;1,00
2022-02-27;25,00;159,38;3,13;43,75;6,25;10,00;6,00;2,00;4,00;3,00;2,00;1,00;2,00
2022-03-06;32,00;182,40;1,60;38,40;6,40;12,00;5,00;5,00;3,00;3,00;1,00;1,00;1,00
2022-03-13;25,00;175,00;3,13;50,00;6,25;12,00;6,00;2,00;3,00;3,00;2,00;2,00;1,00
2022-03-20;29,00;193,33;3,22;51,56;6,44;18,00;7,00;3,00;3,00;2,00;1,00;1,00;0,50
2022-03-27;28,00;177,33;1,56;43,56;6,22;13,00;6,00;3,00;3,00;3,00;2,00;2,00;1,00
2022-04-03;32,00;224,00;3,20;67,20;6,40;16,00;7,00;3,00;3,00;4,00;3,00;3,00;1,00
2022-04-10;35,00;254,55;3,18;85,91;6,36;16,00;9,00;3,00;4,00;5,00;2,00;3,00;2,00
2022-04-17;36,00;225,82;3,27;91,64;6,55;18,00;7,00;3,00;5,00;3,00;2,00;3,00;2,00
2022-04-24;32,00;172,80;1,60;54,40;6,40;12,00;7,00;3,00;2,00;4,00;2,00;1,00;1,00
2022-05-01;33,00;181,50;1,65;66,00;6,60;17,00;7,00;3,00;3,00;5,00;1,00;3,00;1,00
2022-05-08;35,00;181,36;1,59;73,18;6,36;11,00;6,00;3,00;5,00;5,00;1,00;2,00;2,00
2022-05-15;35,00;197,27;3,18;63,64;9,55;19,00;8,00;4,00;5,00;4,00;4,00;2,00;1,00
2022-05-22;41,00;249,15;3,15;91,46;9,46;19,00;11,00;4,00;4,00;6,00;4,00;2,00;1,00
2022-05-29;44,00;210,57;3,14;78,57;9,43;18,00;12,00;3,00;6,00;5,00;3,00;1,00;2,00
2022-06-05;50,00;210,00;3,33;90,00;10,00;17,00;9,00;6,00;5,00;5,00;4,00;3,00;2,00
2022-06-12;38,00;193,17;1,58;79,17;9,50;17,00;15,00;5,00;7,00;6,00;2,00;3,00;1,00
