Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;38,00;23,00;18,00;18,00;0,00;81,18;5,18;5,18;0,00;0,00;69,67;76,00;6,33;11,69;0,00;73,08;5,85;12,67;79,17;11,08;41,17
2019-01-13;45,00;59,00;18,00;24,00;0,00;46,73;12,12;0,00;5,19;22,50;70,71;77,14;12,86;5,63;5,63;81,56;5,63;138,21;49,82;17,68;6,43
2019-01-20;31,00;40,00;29,00;18,00;12,00;74,06;5,17;0,00;17,22;6,20;89,90;68,20;0,00;0,00;5,64;67,64;5,64;43,40;41,85;17,05;72,85
2019-01-27;31,00;11,00;17,00;23,00;0,00;67,17;17,22;0,00;12,06;0,00;102,30;83,70;6,20;5,64;0,00;62,00;22,55;6,20;111,60;0,00;17,05
2019-02-03;13,00;17,00;0,00;12,00;0,00;63,14;44,57;0,00;13,00;6,50;94,25;84,50;0,00;0,00;0,00;61,75;6,50;6,50;81,25;0,00;11,38
2019-02-10;19,00;24,00;0,00;12,00;0,00;82,91;24,18;5,18;5,18;12,67;107,67;69,67;0,00;0,00;0,00;84,14;16,29;12,67;104,50;0,00;6,33
2019-02-17;20,00;24,00;24,00;0,00;0,00;69,09;20,00;0,00;12,73;0,00;116,67;100,00;6,67;0,00;0,00;68,57;5,71;0,00;100,00;18,33;13,33
2019-02-24;19,00;29,00;0,00;24,00;6,00;24,18;29,36;0,00;0,00;12,67;69,67;85,50;6,33;5,43;5,43;78,71;5,43;12,67;55,42;0,00;17,42
2019-03-03;46,00;42,00;18,00;30,00;12,00;67,23;24,77;5,31;17,69;6,57;72,29;92,00;0,00;0,00;0,00;97,75;0,00;6,34;44,41;6,34;6,34
2019-03-10;26,00;41,00;12,00;12,00;0,00;24,27;53,73;5,20;12,13;13,00;65,00;78,00;6,50;0,00;0,00;49,11;0,00;0,00;76,38;6,50;17,88
2019-03-17;20,00;24,00;6,00;18,00;0,00;63,64;38,18;5,45;18,18;13,33;66,67;83,33;6,67;0,00;5,71;74,29;0,00;6,67;73,33;18,33;13,33
2019-03-24;46,00;30,00;6,00;6,00;0,00;35,78;47,70;6,81;18,74;13,14;88,71;82,14;6,57;0,00;5,75;80,50;5,75;0,00;25,38;0,00;0,00
2019-03-31;39,00;47,00;6,00;12,00;0,00;37,23;30,14;0,00;17,73;29,25;58,50;61,75;6,50;0,00;5,57;111,43;11,14;6,50;13,00;0,00;17,88
2019-04-07;41,00;38,00;0,00;6,00;6,00;61,50;68,33;0,00;18,79;97,77;59,92;91,46;12,62;0,00;0,00;117,14;5,86;0,00;18,92;18,92;12,62
2019-04-14;28,00;13,00;26,00;7,00;7,00;19,25;19,25;7,00;33,25;0,00;68,44;93,33;12,44;5,60;0,00;204,40;5,60;7,78;46,67;57,56;31,11
2019-04-21;61,00;43,00;6,00;25,00;6,00;31,37;43,57;0,00;6,97;6,42;73,84;67,42;0,00;5,55;0,00;61,00;13,86;6,42;25,68;6,42;0,00
2019-04-28;31,00;34,00;17,00;18,00;0,00;56,83;5,17;12,06;12,06;0,00;43,40;89,90;6,20;5,64;0,00;121,18;5,64;0,00;29,45;10,85;10,85
2019-05-05;31,00;34,00;23,00;12,00;6,00;67,17;44,78;0,00;22,39;6,20;52,70;99,20;0,00;0,00;0,00;50,73;0,00;0,00;17,95;11,42;17,95
2019-05-12;45,00;41,00;30,00;18,00;12,00;34,62;76,15;0,00;12,12;12,86;90,00;93,21;0,00;0,00;0,00;81,56;5,63;12,86;36,96;17,68;11,25
2019-05-19;44,00;40,00;23,00;12,00;6,00;93,28;40,48;0,00;5,28;6,29;116,29;106,86;22,00;11,73;0,00;149,60;5,87;6,29;36,14;11,00;6,29
2019-05-26;69,00;46,00;29,00;18,00;18,00;74,18;17,25;0,00;5,18;16,43;75,57;111,71;6,57;11,50;0,00;135,13;0,00;6,42;54,56;6,42;11,23
2019-06-02;66,00;27,00;11,00;34,00;6,00;48,63;22,58;5,21;38,21;9,90;99,00;85,80;9,90;11,48;0,00;177,91;11,48;6,44;40,24;27,37;16,10
2019-06-09;43,00;28,00;22,00;23,00;6,00;44,72;22,36;5,16;17,20;23,15;86,00;155,46;6,62;0,00;0,00;180,60;5,73;6,37;28,67;17,52;39,81
2019-06-16;63,00;58,00;23,00;30,00;6,00;87,50;29,75;5,25;22,75;12,60;91,35;97,65;0,00;11,45;0,00;105,95;5,73;18,90;17,33;11,03;23,63
2019-06-23;40,00;37,00;12,00;25,00;25,00;92,17;43,48;6,96;6,96;13,33;136,67;126,67;6,67;5,71;0,00;180,00;11,43;6,40;44,80;36,80;25,60
2019-06-30;82,00;25,00;19,00;38,00;0,00;111,04;61,50;6,83;30,75;6,31;88,31;167,15;6,31;19,79;0,00;220,55;5,66;6,31;33,12;18,92;56,77
2019-07-07;66,00;36,00;49,00;12,00;19,00;133,74;67,74;12,16;43,42;34,57;185,43;157,14;12,57;0,00;5,74;223,83;5,74;14,14;94,29;18,86;48,71
2019-07-14;63,00;58,00;26,00;52,00;7,00;117,25;78,75;12,25;26,25;6,30;198,45;201,60;6,30;5,73;0,00;234,82;20,05;14,18;59,85;37,80;37,80
2019-07-21;73,00;61,00;7,00;7,00;21,00;135,57;102,55;6,95;13,90;19,04;123,78;139,65;6,35;5,62;0,00;235,85;14,04;38,09;42,85;33,33;20,63
2019-07-28;56,00;39,00;13,00;20,00;7,00;62,79;44,12;6,79;11,88;6,59;171,29;187,76;13,18;0,00;0,00;173,60;39,20;21,78;73,11;31,11;18,67
2019-08-04;56,00;58,00;32,00;33,00;13,00;91,00;59,50;12,25;19,25;6,59;135,06;151,53;0,00;14,00;0,00;159,60;0,00;14,40;60,80;25,60;32,00
2019-08-11;40,00;55,00;12,00;25,00;19,00;92,17;48,70;19,13;12,17;26,67;116,67;126,67;13,33;0,00;0,00;148,57;5,71;20,80;78,40;19,20;6,40
2019-08-18;54,00;56,00;6,00;19,00;6,00;113,23;94,06;24,39;31,35;12,71;120,71;142,94;12,71;19,89;5,68;113,68;5,68;6,35;58,76;12,71;6,35
2019-08-25;26,00;24,00;36,00;30,00;12,00;29,47;48,53;5,20;17,33;13,00;91,00;78,00;0,00;5,78;5,78;104,00;11,56;13,00;39,00;6,50;13,00
2019-09-01;51,00;41,00;23,00;6,00;18,00;35,17;52,76;5,28;5,28;6,38;117,94;86,06;15,94;17,00;0,00;99,17;5,67;19,13;30,28;11,16;11,16
2019-09-08;32,00;24,00;12,00;18,00;6,00;28,63;40,42;0,00;11,79;6,40;83,20;64,00;0,00;5,82;0,00;55,27;5,82;0,00;12,80;36,80;6,40
2019-09-15;32,00;41,00;18,00;6,00;0,00;23,11;23,11;0,00;5,33;6,40;38,40;57,60;12,80;5,82;0,00;40,73;5,82;6,40;19,20;24,00;6,40
2019-09-22;31,00;39,00;6,00;6,00;0,00;27,56;34,44;0,00;5,17;6,20;142,60;71,30;0,00;0,00;0,00;33,82;5,64;26,11;31,00;17,95;0,00
2019-09-29;24,00;28,00;11,00;0,00;11,00;22,29;17,14;5,14;5,14;0,00;108,00;27,00;0,00;0,00;0,00;53,33;0,00;6,40;28,80;0,00;11,20
2019-10-06;42,00;49,00;11,00;0,00;0,00;17,50;10,50;5,25;0,00;0,00;132,46;38,77;6,46;0,00;0,00;39,20;0,00;0,00;24,23;4,85;0,00
2019-10-13;18,00;17,00;34,00;28,00;11,00;16,36;21,27;0,00;4,91;6,00;84,00;36,00;0,00;0,00;0,00;78,00;18,00;6,55;18,00;6,55;0,00
2019-10-20;12,00;28,00;0,00;6,00;6,00;27,43;27,43;0,00;0,00;6,00;153,00;27,00;6,00;6,00;0,00;24,00;0,00;6,00;10,50;6,00;16,50
2019-10-27;25,00;6,00;6,00;6,00;0,00;30,36;48,21;5,36;5,36;6,25;115,63;62,50;0,00;5,56;0,00;44,44;0,00;0,00;23,44;34,38;10,94
2019-11-03;0,00;5,00;5,00;11,00;6,00;22,00;6,00;0,00;0,00;3,00;37,00;20,00;2,00;2,00;2,00;19,00;0,00;0,00;18,00;7,00;0,00
2019-11-10;6,00;6,00;17,00;11,00;11,00;9,00;19,50;9,00;15,00;15,00;117,00;30,00;6,00;0,00;0,00;36,00;6,00;0,00;22,50;10,50;16,50
2019-11-17;18,00;22,00;22,00;6,00;0,00;16,36;9,82;0,00;0,00;6,00;102,00;15,00;9,00;6,00;0,00;60,00;6,00;0,00;33,00;0,00;6,00
2019-11-24;29,00;21,00;11,00;11,00;5,00;20,47;0,00;0,00;10,24;0,00;93,44;58,00;6,44;11,60;5,80;37,70;11,60;6,44;51,56;0,00;16,11
2019-12-01;18,00;6,00;6,00;6,00;6,00;28,80;10,80;0,00;0,00;0,00;78,00;36,00;6,00;0,00;0,00;30,00;0,00;0,00;24,55;6,55;6,55
2019-12-08;6,00;0,00;16,00;16,00;0,00;32,00;24,00;6,00;18,00;0,00;81,00;36,00;6,00;0,00;6,00;45,00;0,00;0,00;37,50;15,00;10,50
2019-12-15;23,00;5,00;5,00;5,00;0,00;31,21;19,71;4,93;4,93;0,00;138,00;65,71;0,00;11,50;0,00;23,00;5,75;0,00;21,47;10,73;15,33
2019-12-22;6,00;6,00;6,00;18,00;6,00;25,50;15,00;0,00;0,00;6,00;120,00;33,00;15,00;6,00;6,00;45,00;6,00;0,00;58,50;16,50;16,50
2019-12-29;19,00;17,00;6,00;18,00;0,00;63,91;17,27;0,00;0,00;15,83;44,33;85,50;6,33;0,00;0,00;32,57;10,86;0,00;79,17;11,08;0,00
2020-01-05;17,00;15,00;0,00;5,00;0,00;91,80;30,60;10,20;25,50;0,00;88,40;64,60;6,80;5,67;0,00;79,33;5,67;34,00;63,36;10,82;0,00
2020-01-12;11,00;15,00;20,00;16,00;5,00;42,17;22,00;5,50;33,00;18,33;80,67;150,33;0,00;0,00;13,75;85,25;5,50;11,00;78,57;4,71;25,14
2020-01-19;29,00;31,00;11,00;11,00;11,00;32,63;32,63;0,00;0,00;6,44;90,22;58,00;6,44;5,80;0,00;87,00;5,80;0,00;61,22;16,11;11,28
2020-01-26;34,00;5,00;16,00;16,00;0,00;20,40;40,80;5,10;30,60;6,18;43,27;64,91;0,00;0,00;17,00;110,50;11,33;17,00;43,27;15,45;20,09
2020-02-02;17,00;26,00;32,00;21,00;5,00;61,20;45,90;10,20;5,10;10,20;71,40;61,20;6,80;5,67;0,00;62,33;5,67;6,18;32,45;4,64;15,45
2020-02-09;34,00;21,00;16,00;21,00;5,00;59,05;26,84;0,00;5,37;6,80;78,20;105,40;10,20;5,67;0,00;45,33;0,00;11,33;22,67;4,86;11,33
2020-02-16;34,00;47,00;10,00;11,00;0,00;51,00;40,80;5,10;10,20;10,20;105,40;122,40;0,00;5,67;0,00;82,17;22,67;0,00;43,71;21,05;4,86
2020-02-23;23,00;21,00;5,00;5,00;5,00;37,15;37,15;10,62;10,62;9,86;85,43;69,00;0,00;5,75;0,00;37,38;0,00;11,50;34,50;0,00;16,43
2020-03-01;6,00;20,00;15,00;21,00;0,00;36,00;6,00;0,00;18,00;0,00;42,00;42,00;6,00;0,00;6,00;54,00;0,00;0,00;40,00;12,00;6,00
2020-03-08;33,00;15,00;0,00;10,00;5,00;34,74;15,63;0,00;10,42;0,00;42,90;56,10;0,00;0,00;0,00;19,25;5,50;17,29;11,00;9,43;4,71
2020-03-15;5,00;15,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;7,50;15,00;0,00;0,00;0,00;12,50;0,00;0,00;5,00;5,00;5,00
2020-03-22;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3,00;9,00;4,00;2,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00
2020-03-29;5,00;14,00;0,00;10,00;0,00;23,33;5,00;0,00;5,00;2,50;15,00;2,50;0,00;0,00;0,00;17,50;0,00;11,67;21,67;10,00;0,00
2020-04-05;11,00;10,00;0,00;10,00;0,00;22,00;0,00;0,00;11,00;7,33;25,67;7,33;18,33;0,00;0,00;30,25;5,50;6,29;11,00;9,43;0,00
2020-04-12;5,00;10,00;0,00;10,00;0,00;18,33;0,00;5,00;0,00;0,00;5,00;7,50;10,00;5,00;0,00;25,00;0,00;11,67;5,00;5,00;15,00
2020-04-19;10,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;0,00;10,00;40,00;13,33;5,00;5,00;25,00;0,00;0,00;0,00;5,00;0,00
2020-04-26;15,00;9,00;9,00;5,00;5,00;21,67;8,33;0,00;0,00;3,00;15,00;27,00;0,00;0,00;6,00;21,00;6,00;9,00;9,00;4,50;13,50
2020-05-03;0,00;9,00;14,00;14,00;0,00;8,00;3,00;0,00;5,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;3,00;6,00;9,00;0,00
2020-05-10;20,00;23,00;19,00;5,00;0,00;18,33;5,00;0,00;5,00;0,00;20,00;40,00;0,00;0,00;0,00;31,43;0,00;4,62;0,00;9,23;9,23
2020-05-17;21,00;10,00;10,00;10,00;0,00;10,50;19,25;14,00;10,50;9,00;9,00;33,00;0,00;0,00;0,00;21,00;0,00;0,00;9,69;4,85;59,77
2020-05-24;37,00;38,00;5,00;15,00;20,00;38,76;24,67;0,00;10,57;0,00;26,91;40,36;3,36;0,00;0,00;48,38;0,00;4,83;9,65;0,00;19,30
2020-05-31;44,00;27,00;23,00;23,00;9,00;118,46;13,54;13,54;5,08;34,57;44,00;116,29;3,14;5,50;0,00;110,00;13,75;4,71;18,86;0,00;14,14
