Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;74,00;6,00;7,00;2,00;9,00;7,00;1,00;16,00;5,00;18,22;11,38;7,97;21,63;0,00;10,00;4,00;10,00;0,00;4,00;8,00;9,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-01-13;80,00;6,15;5,13;4,10;10,26;4,10;5,13;26,67;0,00;14,00;9,00;15,00;28,00;0,00;11,28;1,03;12,31;0,00;4,10;0,00;18,46;0,00;8,21;0,00;0,00;0,00;0,00;0,00
2019-01-20;68,00;4,00;10,00;4,00;4,00;5,00;0,00;19,00;2,00;15,00;17,00;7,00;21,00;0,00;15,00;0,00;14,00;0,00;2,00;4,00;9,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;69,00;6,00;4,00;5,00;7,00;7,00;4,00;22,00;5,00;21,95;13,59;5,23;17,77;1,00;5,00;1,00;13,00;0,00;5,00;4,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;78,00;4,00;3,00;1,00;3,00;4,00;3,00;18,00;1,00;10,83;21,67;11,92;19,50;0,00;6,00;5,00;9,00;0,00;6,00;1,00;19,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;84,00;6,00;9,00;1,00;6,00;3,00;3,00;6,00;4,00;10,50;10,50;11,55;21,00;1,00;9,00;4,00;5,00;0,00;3,00;1,00;15,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;70,00;9,00;3,00;0,00;3,00;10,00;3,00;14,00;1,00;13,38;6,18;15,44;11,32;1,00;6,00;1,00;9,00;0,00;4,00;4,00;12,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;66,00;4,00;5,00;3,00;10,00;0,00;5,00;18,00;0,00;9,28;4,13;7,22;10,31;0,00;4,00;4,00;8,00;0,00;5,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;55,00;4,00;7,00;2,00;8,00;4,00;2,00;18,00;4,00;7,13;10,19;2,04;5,09;0,00;4,00;2,00;6,00;1,00;0,00;2,00;11,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;79,00;5,00;12,00;1,00;7,00;2,00;0,00;10,00;1,00;5,20;10,39;7,28;6,24;0,00;10,00;1,00;5,00;0,00;2,00;3,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;65,00;5,00;8,00;3,00;3,00;4,00;1,00;5,00;0,00;8,97;5,60;1,12;11,21;0,00;9,00;0,00;1,00;0,00;1,00;1,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;49,00;4,00;4,00;0,00;5,00;1,00;1,00;6,00;3,00;10,76;4,78;5,98;5,98;1,00;0,00;0,00;6,00;0,00;1,00;4,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-03-31;46,00;6,00;4,00;0,00;4,00;3,00;1,00;9,00;0,00;9,20;8,18;4,09;12,27;0,00;4,00;3,00;4,00;0,00;4,00;1,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;39,00;1,00;1,00;1,00;4,00;2,00;1,00;12,00;1,00;5,57;4,46;5,57;7,80;0,00;4,00;2,00;1,00;0,00;2,00;0,00;3,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00
2019-04-14;50,00;6,00;7,00;3,00;1,00;0,00;0,00;15,00;0,00;3,00;7,00;4,00;1,00;0,00;1,00;0,00;4,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;67,00;4,00;4,00;0,00;4,00;0,00;0,00;1,00;1,00;4,47;7,82;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;36,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;0,00;1,38;2,77;2,77;2,77;0,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-05-05;45,00;2,00;2,00;0,00;4,00;1,00;0,00;1,00;0,00;1,22;2,43;6,08;2,43;0,00;0,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;38,00;6,00;1,00;1,00;1,00;0,00;0,00;2,00;0,00;4,47;7,82;0,00;5,59;0,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;33,00;0,00;2,06;0,00;0,00;0,00;0,00;0,00;0,00;5,00;6,00;2,00;0,00;0,00;0,00;0,00;2,06;0,00;0,00;0,00;5,16;0,00;0,00;0,00;0,00;0,00;0,00;1,03
2019-05-26;58,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;4,07;9,16;4,07;4,07;0,00;1,00;1,00;4,00;0,00;1,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;53,00;0,00;5,00;0,00;0,00;1,00;0,00;1,00;0,00;6,36;4,24;1,06;4,24;0,00;4,00;0,00;6,00;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-09;55,00;0,00;1,00;5,00;5,00;0,00;0,00;1,00;0,00;3,06;6,11;1,02;12,22;0,00;0,00;0,00;10,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-06-16;43,00;1,00;1,00;1,00;6,00;3,00;0,00;4,00;1,00;1,23;11,06;4,91;6,14;0,00;0,00;0,00;5,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;67,00;1,10;4,39;0,00;3,30;0,00;0,00;1,10;0,00;1,00;3,00;3,00;11,00;0,00;0,00;1,10;3,30;1,10;0,00;0,00;4,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;51,00;1,06;1,06;8,50;0,00;0,00;0,00;3,19;0,00;1,00;29,00;6,00;3,00;0,00;1,06;3,19;7,44;1,06;3,19;0,00;4,25;1,06;1,06;0,00;0,00;0,00;0,00;0,00
2019-07-07;64,00;0,00;0,00;1,00;3,00;1,00;0,00;1,00;1,00;5,08;30,48;4,06;9,14;1,00;1,00;1,00;8,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;86,00;3,00;9,00;3,00;0,00;0,00;0,00;6,00;0,00;3,15;9,44;4,20;3,15;0,00;0,00;3,00;6,00;1,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00
2019-07-21;93,00;9,00;6,00;6,00;12,00;0,00;2,00;3,00;0,00;6,27;11,49;6,27;1,04;0,00;0,00;0,00;3,00;5,00;2,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-07-28;76,00;0,00;5,00;5,00;5,00;2,00;0,00;6,00;0,00;6,08;6,08;6,08;11,15;0,00;5,00;0,00;5,00;0,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;80,00;4,00;3,00;1,00;3,00;0,00;0,00;4,00;0,00;3,33;3,33;7,78;3,33;1,00;1,00;1,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;77,00;4,00;3,00;3,00;3,00;3,00;0,00;7,00;3,00;1,01;7,09;7,09;5,07;0,00;0,00;0,00;3,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;88,00;0,00;5,00;1,00;8,00;3,00;0,00;1,00;0,00;8,38;9,43;10,48;1,05;0,00;3,00;1,00;1,00;1,00;3,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;78,00;0,00;3,00;0,00;6,00;1,00;0,00;3,00;0,00;5,00;8,00;8,00;9,00;0,00;0,00;0,00;5,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;79,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;2,32;2,32;9,29;4,65;0,00;7,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00
2019-09-08;69,00;3,00;3,00;0,00;3,00;1,00;1,00;6,00;0,00;2,12;1,06;9,55;7,43;0,00;1,00;1,00;3,00;0,00;1,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;44,00;3,00;8,00;0,00;0,00;1,00;1,00;1,00;1,00;8,80;3,30;4,40;4,40;0,00;4,00;0,00;3,00;0,00;0,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-09-22;56,00;2,00;2,00;1,00;5,00;1,00;0,00;2,00;1,00;5,19;0,00;4,15;4,15;0,00;1,00;0,00;5,00;0,00;1,00;1,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;43,00;4,00;0,00;4,00;3,00;3,00;1,00;1,00;1,00;4,65;3,49;1,16;4,65;0,00;3,00;0,00;3,00;0,00;1,00;1,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-10-06;54,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;6,11;3,06;7,13;2,04;0,00;1,00;0,00;1,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;57,00;4,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;5,38;1,08;4,30;0,00;0,00;1,00;4,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;62,00;1,00;4,00;1,00;1,00;2,00;3,00;5,00;0,00;6,00;2,00;2,00;6,00;0,00;5,00;1,00;1,00;0,00;1,00;0,00;12,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-10-27;56,00;2,00;5,00;1,00;1,00;0,00;1,00;7,00;0,00;2,07;7,26;1,04;1,04;0,00;6,00;0,00;2,00;0,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;40,00;7,37;1,05;4,21;5,26;1,05;1,05;4,21;5,26;6,00;6,00;4,00;2,00;0,00;1,05;1,05;5,26;0,00;1,05;1,05;4,21;0,00;1,05;0,00;0,00;0,00;0,00;0,00
2019-11-10;42,00;4,00;1,00;0,00;11,00;2,00;1,00;8,00;2,00;5,53;4,42;5,53;4,42;0,00;2,00;0,00;2,00;0,00;1,00;2,00;9,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-11-17;58,00;6,00;5,00;2,00;4,00;4,00;0,00;4,00;0,00;5,27;6,33;5,27;5,27;0,00;0,00;0,00;1,00;1,00;4,00;1,00;11,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
