Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;12,00;22,00;33,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;92,00;60,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;10,50;21,00
2019-01-13;48,00;57,00;34,00;0,00;0,00;0,00;0,00;0,00;23,27;0,00;60,00;88,00;0,00;0,00;0,00;55,74;0,00;0,00;55,74;10,84;0,00
2019-01-20;60,00;45,00;33,00;11,00;0,00;21,95;23,41;0,00;0,00;0,00;104,00;48,00;12,00;0,00;10,77;33,85;10,77;0,00;0,00;0,00;21,54
2019-01-27;23,00;33,00;0,00;0,00;0,00;86,25;0,00;0,00;11,50;11,50;164,83;57,50;0,00;0,00;0,00;21,47;0,00;0,00;65,93;0,00;10,73
2019-02-03;49,00;47,00;23,00;0,00;0,00;69,18;0,00;11,53;0,00;11,31;158,31;60,31;0,00;0,00;0,00;45,94;10,72;0,00;22,97;0,00;22,97
2019-02-10;37,00;35,00;23,00;12,00;0,00;68,31;0,00;11,38;11,38;0,00;88,80;48,10;0,00;0,00;0,00;35,46;0,00;0,00;35,46;0,00;12,33
2019-02-17;25,00;24,00;12,00;12,00;0,00;47,06;0,00;0,00;35,29;12,50;204,17;41,67;0,00;0,00;0,00;59,38;12,50;0,00;12,50;0,00;12,50
2019-02-24;37,00;46,00;0,00;11,00;0,00;81,40;11,84;0,00;11,84;0,00;135,67;37,00;0,00;0,00;0,00;46,25;0,00;0,00;0,00;0,00;0,00
2019-03-03;47,00;44,00;22,00;11,00;0,00;10,28;11,75;0,00;22,03;0,00;90,08;82,25;11,75;0,00;0,00;87,73;0,00;10,97;10,97;0,00;10,97
2019-03-10;36,00;56,00;33,00;34,00;0,00;57,00;0,00;12,00;12,00;12,00;152,00;88,00;0,00;0,00;0,00;45,39;21,91;0,00;10,96;0,00;0,00
2019-03-17;49,00;35,00;35,00;0,00;0,00;80,71;0,00;11,53;11,53;0,00;135,69;49,00;0,00;0,00;0,00;56,66;10,72;12,25;45,94;0,00;22,97
2019-03-24;0,00;0,00;23,00;35,00;0,00;40,00;0,00;16,00;16,00;0,00;18,00;19,00;0,00;0,00;7,00;37,00;7,00;0,00;15,00;0,00;7,00
2019-03-31;49,00;69,00;57,00;23,00;0,00;57,91;0,00;11,88;11,88;11,31;124,38;60,31;0,00;0,00;0,00;45,94;0,00;12,25;56,66;0,00;0,00
2019-04-07;35,00;87,00;65,00;22,00;11,00;53,96;0,00;10,21;43,75;0,00;167,22;81,67;11,67;10,65;0,00;53,26;10,65;0,00;63,91;0,00;31,96
2019-04-14;41,00;51,00;38,00;38,00;13,00;76,14;0,00;13,18;38,07;0,00;410,00;114,80;24,60;0,00;0,00;104,08;0,00;0,00;77,27;12,62;12,62
2019-04-21;40,00;89,00;25,00;38,00;0,00;50,00;0,00;12,86;12,86;24,00;200,00;96,00;0,00;0,00;0,00;50,77;12,31;13,85;63,08;0,00;12,31
2019-04-28;47,00;44,00;44,00;55,00;0,00;77,84;0,00;0,00;11,75;11,75;156,67;82,25;11,75;0,00;21,23;86,42;10,61;10,97;0,00;0,00;21,93
2019-05-05;47,00;34,00;44,00;22,00;11,00;44,06;11,75;0,00;11,75;11,75;148,83;82,25;0,00;0,00;0,00;33,35;10,61;0,00;0,00;10,61;21,23
2019-05-12;48,00;57,00;34,00;11,00;0,00;78,55;0,00;11,64;0,00;24,00;144,00;88,00;0,00;0,00;0,00;57,29;10,84;0,00;23,23;0,00;10,84
2019-05-19;24,00;57,00;11,00;11,00;0,00;70,50;0,00;0,00;0,00;0,00;120,00;88,00;12,00;0,00;0,00;43,50;33,00;0,00;10,50;0,00;10,50
2019-05-26;52,00;86,00;12,00;49,00;0,00;36,11;13,00;0,00;24,56;0,00;180,00;176,00;0,00;0,00;0,00;73,41;12,24;38,24;12,24;0,00;36,71
2019-06-02;49,00;46,00;45,00;11,00;0,00;81,67;0,00;23,76;0,00;12,25;171,50;142,92;12,25;0,00;0,00;101,06;22,97;0,00;11,06;0,00;23,71
2019-06-09;36,00;57,00;23,00;23,00;0,00;23,04;0,00;33,12;11,52;0,00;180,00;100,00;0,00;0,00;0,00;43,50;0,00;0,00;10,50;10,50;10,50
2019-06-16;12,00;47,00;23,00;23,00;23,00;64,00;0,00;10,67;32,00;0,00;160,00;64,00;0,00;0,00;0,00;102,00;22,50;0,00;12,00;0,00;12,00
2019-06-23;53,00;25,00;0,00;12,00;0,00;38,28;0,00;0,00;0,00;0,00;98,43;117,36;0,00;0,00;12,47;99,76;12,47;0,00;0,00;0,00;49,88
2019-06-30;25,00;48,00;23,00;12,00;23,00;72,06;0,00;0,00;23,53;0,00;208,33;191,67;0,00;0,00;0,00;71,88;0,00;0,00;0,00;12,50;12,50
2019-07-07;66,00;99,00;0,00;12,00;12,00;111,47;0,00;0,00;11,73;0,00;163,06;104,82;11,65;0,00;0,00;24,56;0,00;0,00;12,57;37,71;0,00
2019-07-14;70,00;66,00;39,00;53,00;0,00;65,63;0,00;0,00;13,13;11,67;186,67;155,56;0,00;0,00;0,00;26,44;12,44;0,00;12,44;12,44;38,89
2019-07-21;29,00;69,00;68,00;0,00;27,00;27,55;0,00;0,00;13,05;14,50;210,25;108,75;0,00;0,00;0,00;67,16;0,00;0,00;27,47;0,00;53,42
