Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;52,00;5,10;1,02;12,24;7,14;1,02;2,04;6,12;1,02;0,00;1,02;0,00;0,00;0,00;5,10;4,08;1,02;0,00;1,02;3,06;4,08;2,04;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;28,00;4,15;0,00;10,37;2,07;1,04;2,07;2,07;1,04;1,04;3,11;0,00;1,04;1,04;6,22;1,04;0,00;0,00;1,04;0,00;2,07;1,04;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;48,00;7,00;2,00;6,00;2,00;4,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;1,00;2,00;0,00;1,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;24,00;3,13;3,13;8,35;1,04;1,04;1,04;1,04;0,00;0,00;0,00;1,04;2,09;0,00;0,00;5,22;1,04;0,00;2,09;1,04;1,04;0,00;0,00;1,04;0,00;0,00;0,00;0,00
2019-02-03;36,00;2,06;6,17;6,17;1,03;1,03;0,00;1,03;0,00;2,06;2,06;0,00;0,00;1,03;3,09;6,17;0,00;2,06;1,03;2,06;4,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;37,00;3,17;6,34;12,69;3,17;2,11;1,06;1,06;0,00;3,17;1,06;0,00;0,00;2,11;4,23;5,29;1,06;1,06;0,00;1,06;2,11;2,11;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;26,00;7,58;5,42;7,58;1,08;2,17;0,00;3,25;0,00;2,17;3,25;1,08;0,00;0,00;5,42;5,42;1,08;0,00;6,50;0,00;2,17;1,08;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;35,00;5,15;8,24;10,29;0,00;0,00;0,00;3,09;1,03;0,00;2,06;0,00;1,03;0,00;7,21;1,03;2,06;1,03;1,03;0,00;1,03;3,09;0,00;8,24;0,00;0,00;1,00;0,00
2019-03-03;43,00;7,00;5,00;10,00;1,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;4,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00;8,00;0,00;0,00;0,00;0,00
2019-03-10;32,00;2,06;13,42;5,16;6,19;3,10;0,00;3,10;1,03;2,06;2,06;0,00;0,00;0,00;3,10;3,10;0,00;0,00;3,10;2,06;1,03;0,00;0,00;2,06;0,00;0,00;0,00;0,00
2019-03-17;19,00;1,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;0,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-03-24;25,00;1,19;7,14;8,33;4,76;0,00;0,00;2,38;0,00;1,19;0,00;1,19;0,00;0,00;1,19;0,00;0,00;0,00;1,19;0,00;1,19;1,19;0,00;0,00;0,00;0,00;1,00;0,00
2019-03-31;33,00;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;2,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-04-07;26,00;1,00;2,00;18,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;36,00;4,11;2,06;4,11;2,06;0,00;0,00;0,00;1,03;1,03;1,03;0,00;0,00;0,00;1,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;40,00;4,00;4,00;13,00;0,00;1,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-04-28;30,00;4,14;1,03;5,17;2,07;1,03;0,00;1,03;0,00;0,00;0,00;0,00;1,03;0,00;0,00;1,03;0,00;0,00;1,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;16,00;1,00;0,00;10,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
