Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;43,00;8,00;39,00;33,00;0,00;48,93;0,00;0,00;8,90;0,00;31,78;41,13;0,00;0,00;0,00;86,00;18,43;23,89;88,39;16,72;0,00
2019-08-25;23,00;0,00;51,41;54,12;0,00;21,00;0,00;0,00;21,00;10,22;84,33;33,22;0,00;7,67;0,00;176,33;23,00;65,71;85,43;0,00;32,86
2019-09-01;32,00;0,00;14,45;8,26;0,00;35,00;0,00;0,00;5,00;0,00;45,18;52,71;0,00;0,00;0,00;128,00;25,60;39,38;54,15;0,00;14,77
2019-09-08;32,00;15,00;15,00;0,00;0,00;24,89;0,00;0,00;5,93;7,53;52,71;22,59;0,00;0,00;0,00;74,67;5,33;43,43;50,29;0,00;6,86
2019-09-15;31,00;7,00;14,00;23,00;0,00;7,38;0,00;7,38;0,00;0,00;43,76;21,88;0,00;0,00;0,00;124,00;18,60;21,46;14,31;7,15;7,15
2019-09-22;11,00;0,00;19,25;11,00;0,00;5,00;0,00;0,00;10,00;11,00;85,25;129,25;0,00;0,00;0,00;121,00;22,00;0,00;55,00;0,00;0,00
2019-09-29;8,00;7,00;14,00;15,00;7,00;16,00;0,00;0,00;40,00;8,00;38,00;46,00;8,00;0,00;0,00;136,00;0,00;16,00;80,00;0,00;8,00
2019-10-06;0,00;0,00;7,00;7,00;0,00;10,00;0,00;0,00;15,00;4,00;12,00;23,00;4,00;0,00;0,00;14,00;2,00;12,00;3,00;0,00;0,00
2019-10-13;8,00;0,00;21,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;62,00;32,00;0,00;0,00;0,00;72,00;8,00;8,00;48,00;0,00;0,00
2019-10-20;8,00;7,00;14,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;16,00;38,00;0,00;0,00;0,00;40,00;0,00;24,00;16,00;8,00;8,00
2019-10-27;23,00;7,00;7,00;7,00;0,00;5,48;0,00;0,00;0,00;0,00;28,75;51,75;0,00;0,00;0,00;57,50;0,00;27,60;20,70;0,00;6,90
2019-11-03;15,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;22,50;7,50;0,00;0,00;5,00;45,00;0,00;7,50;60,00;0,00;7,50
2019-11-10;8,00;0,00;14,00;7,00;0,00;15,00;0,00;0,00;5,00;0,00;30,00;38,00;0,00;0,00;0,00;96,00;16,00;32,00;8,00;8,00;16,00
2019-11-17;8,00;0,00;14,00;0,00;0,00;24,00;0,00;0,00;8,00;0,00;32,00;16,00;0,00;8,00;0,00;88,00;8,00;0,00;56,00;0,00;0,00
2019-11-24;7,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;7,00;7,00;7,00;19,25;0,00;0,00;0,00;84,00;7,00;21,00;39,67;0,00;0,00
2019-12-01;16,00;14,93;7,47;23,47;7,47;5,00;0,00;0,00;0,00;0,00;32,00;24,00;0,00;0,00;0,00;85,33;10,67;6,86;41,14;6,86;6,86
2019-12-08;11,00;0,00;19,25;11,00;0,00;15,00;0,00;5,00;5,00;0,00;33,00;85,25;0,00;0,00;0,00;143,00;11,00;22,00;44,00;11,00;11,00
2019-12-15;8,00;0,00;14,00;7,00;0,00;24,00;0,00;0,00;0,00;0,00;24,00;76,00;8,00;0,00;8,00;56,00;56,00;0,00;64,00;18,67;8,00
2019-12-22;0,00;0,00;23,00;8,00;0,00;32,00;0,00;0,00;5,00;0,00;25,00;21,00;0,00;0,00;0,00;22,00;3,00;3,00;26,00;4,00;7,00
2019-12-29;31,00;0,00;29,00;0,00;7,00;17,22;5,74;0,00;22,96;0,00;51,06;43,76;0,00;0,00;0,00;155,00;20,67;38,15;102,54;0,00;7,15
2020-01-05;35,00;0,00;54,09;22,27;11,14;34,00;0,00;0,00;14,00;0,00;107,92;75,83;0,00;8,75;0,00;210,00;8,75;23,33;136,11;0,00;46,67
2020-01-12;20,00;0,00;10,00;0,00;0,00;42,00;0,00;5,00;19,00;0,00;117,50;100,00;0,00;0,00;0,00;133,33;13,33;30,00;93,33;10,00;56,67
2020-01-19;15,00;0,00;7,00;22,00;0,00;28,50;0,00;0,00;15,00;20,63;28,13;35,63;0,00;5,00;0,00;170,00;20,00;7,50;60,00;7,50;22,50
2020-01-26;29,00;7,00;27,00;0,00;0,00;36,73;0,00;0,00;9,67;7,25;19,94;52,56;0,00;0,00;0,00;145,00;5,80;21,75;82,17;0,00;14,50
2020-02-02;7,00;0,00;34,00;14,00;0,00;46,20;0,00;7,00;26,60;7,00;52,50;33,25;0,00;0,00;0,00;175,00;0,00;39,67;46,67;7,00;21,00
2020-02-09;15,00;15,00;70,71;90,00;15,00;19,00;0,00;0,00;5,00;15,00;67,50;41,25;0,00;0,00;0,00;180,00;75,00;15,00;130,00;0,00;15,00
2020-02-16;44,00;20,00;13,00;29,00;20,00;35,20;0,00;0,00;13,20;0,00;47,67;40,33;0,00;0,00;0,00;192,50;0,00;34,74;53,26;0,00;13,89
2020-02-23;7,00;0,00;13,00;0,00;0,00;32,20;0,00;0,00;7,00;0,00;0,00;57,75;0,00;7,00;7,00;168,00;14,00;0,00;79,33;7,00;21,00
2020-03-01;14,00;7,00;26,00;14,00;0,00;32,20;7,00;0,00;7,00;0,00;31,50;50,75;0,00;21,00;0,00;70,00;0,00;21,00;39,67;0,00;14,00
2020-03-08;7,00;0,00;6,00;13,00;6,00;25,20;0,00;0,00;5,60;0,00;17,50;17,50;5,25;14,00;0,00;28,00;0,00;25,67;18,67;0,00;0,00
2020-03-15;7,00;6,00;0,00;0,00;0,00;0,00;0,00;5,60;5,60;0,00;5,25;17,50;5,25;0,00;0,00;21,00;0,00;18,67;0,00;0,00;0,00
2020-03-22;7,00;0,00;0,00;0,00;0,00;5,60;0,00;0,00;5,60;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;7,00;0,00;7,00;0,00
2020-03-29;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00
2020-04-05;7,00;6,00;6,00;0,00;0,00;12,60;0,00;0,00;0,00;0,00;7,00;19,25;0,00;0,00;0,00;21,00;0,00;7,00;0,00;0,00;7,00
2020-04-12;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;14,00;7,00;4,00;1,00;0,00;0,00;1,00;0,00;5,00;0,00;0,00
2020-04-19;13,00;0,00;12,00;0,00;0,00;5,78;0,00;0,00;0,00;5,57;13,00;18,57;0,00;0,00;0,00;13,00;13,00;6,50;6,50;0,00;6,50
2020-04-26;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;8,00;1,00;3,00;5,00;0,00;3,00
2020-05-03;13,00;6,00;12,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;58,50;0,00;10,83;17,33;0,00;0,00
2020-05-10;20,00;0,00;6,00;0,00;0,00;12,86;0,00;5,71;0,00;0,00;18,18;18,18;0,00;0,00;0,00;33,33;0,00;7,50;0,00;0,00;12,50
2020-05-17;7,00;0,00;6,00;13,00;0,00;12,60;0,00;0,00;5,60;0,00;29,75;5,25;0,00;0,00;0,00;63,00;7,00;11,67;30,33;0,00;0,00
2020-05-24;13,00;0,00;12,00;6,00;6,00;13,00;0,00;0,00;21,00;5,57;24,14;61,29;0,00;0,00;0,00;97,50;13,00;17,33;32,50;0,00;6,50
2020-05-31;38,00;0,00;35,00;13,00;6,00;50,09;0,00;0,00;6,91;5,43;41,62;70,57;0,00;0,00;0,00;141,14;38,00;19,00;42,75;7,13;0,00
2020-06-07;19,00;0,00;23,00;12,00;0,00;30,69;5,85;11,69;11,69;5,70;19,00;79,80;0,00;6,33;0,00;196,33;0,00;30,88;54,63;0,00;7,13
2020-06-14;31,00;14,31;64,38;38,15;0,00;46,00;0,00;0,00;8,00;6,64;64,21;108,50;0,00;0,00;0,00;297,60;31,00;50,73;166,27;16,91;31,00
2020-06-21;34,00;6,00;31,00;13,00;0,00;26,71;0,00;0,00;15,79;17,89;42,95;93,05;0,00;0,00;0,00;328,67;17,00;43,07;72,53;6,80;18,13
2020-06-28;26,00;6,00;54,00;51,00;6,00;75,64;0,00;4,73;0,00;18,57;85,43;92,86;0,00;5,20;0,00;379,60;20,80;92,18;146,55;21,27;26,00
2020-07-05;68,00;0,00;50,00;7,00;6,00;45,33;0,00;0,00;10,20;12,86;82,70;106,59;5,51;0,00;5,67;459,00;22,67;37,52;82,07;35,17;25,79
2020-07-12;22,00;0,00;61,00;22,00;7,00;63,80;0,00;5,50;52,80;20,17;95,33;137,50;0,00;0,00;5,50;484,00;22,00;70,89;171,11;7,33;36,67
2020-07-19;89,00;14,00;41,00;58,00;0,00;114,43;15,89;7,95;38,14;7,27;67,20;136,22;7,27;5,56;0,00;350,44;27,81;67,92;142,87;14,05;56,21
2020-07-26;52,00;0,00;80,89;77,42;8,09;54,00;5,00;5,00;24,00;0,00;79,04;112,32;8,32;0,00;0,00;370,50;45,50;82,11;139,58;8,21;24,63
2020-08-02;53,00;0,00;56,00;15,00;14,00;85,95;0,00;0,00;21,49;7,31;56,66;85,90;7,31;0,00;0,00;288,56;5,89;106,00;96,78;16,13;6,91
2020-08-09;45,00;0,00;27,61;36,82;0,00;19,00;0,00;5,00;5,00;7,50;76,88;90,00;0,00;0,00;0,00;264,38;33,75;61,58;123,16;23,68;21,32
2020-08-16;28,00;0,00;85,00;21,00;20,00;37,33;5,83;10,50;10,50;7,00;82,25;63,00;7,00;0,00;0,00;168,00;11,20;72,33;98,00;7,00;21,00
2020-08-23;35,00;0,00;39,00;27,00;13,00;60,74;5,15;0,00;9,26;7,37;71,84;110,53;0,00;0,00;11,67;151,67;11,67;25,67;102,67;21,00;7,00
2020-08-30;14,00;0,00;19,00;47,00;6,00;162,40;0,00;11,20;11,20;7,00;68,25;31,50;0,00;0,00;7,00;154,00;70,00;39,67;63,00;14,00;14,00
2020-09-06;28,00;6,00;6,00;14,00;0,00;26,53;0,00;0,00;33,89;13,07;59,73;7,47;0,00;0,00;5,60;134,40;11,20;14,00;39,67;7,00;7,00
2020-09-13;20,00;10,00;38,57;0,00;0,00;5,00;0,00;5,00;0,00;0,00;100,00;27,50;0,00;0,00;6,67;73,33;13,33;20,00;96,67;0,00;10,00
2020-09-20;14,00;0,00;0,00;0,00;0,00;25,20;0,00;0,00;7,00;0,00;24,50;19,25;0,00;0,00;14,00;35,00;7,00;18,67;25,67;0,00;14,00
2020-09-27;6,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;6,00;16,50;0,00;0,00;0,00;54,00;6,00;0,00;6,00;6,00;0,00
2020-10-04;13,00;0,00;0,00;13,00;0,00;9,00;0,00;0,00;0,00;0,00;33,43;0,00;0,00;0,00;6,50;32,50;6,50;6,50;13,00;6,50;0,00
