Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;19,00;23,07;4,07;0,00;0,00;0,00;0,00;0,00;0,00;3,17;57,00;34,83;0,00;0,00;5,43;57,00;0,00;0,00;0,00;4,22;5,28
2019-01-13;49,00;27,22;0,00;0,00;0,00;5,00;0,00;0,00;0,00;13,07;32,67;19,60;3,27;0,00;0,00;36,11;0,00;4,26;0,00;0,00;9,59
2019-01-20;37,00;24,67;0,00;0,00;0,00;4,00;0,00;4,00;0,00;10,09;43,73;37,00;0,00;0,00;0,00;100,43;0,00;0,00;0,00;0,00;8,46
2019-01-27;25,00;32,89;3,95;7,89;0,00;0,00;0,00;0,00;0,00;15,63;15,63;53,13;3,13;5,00;0,00;77,50;7,50;0,00;0,00;4,17;9,38
2019-02-03;18,00;45,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;45,00;0,00;0,00;5,14;30,86;0,00;0,00;4,24;0,00;0,00
2019-02-10;22,00;49,50;9,63;0,00;0,00;0,00;0,00;0,00;0,00;12,57;31,43;44,00;0,00;0,00;5,50;41,25;0,00;0,00;0,00;4,19;0,00
2019-02-17;49,00;44,92;0,00;0,00;0,00;5,00;0,00;0,00;4,00;9,80;35,93;78,40;9,80;0,00;0,00;69,63;5,16;0,00;0,00;0,00;0,00
2019-02-24;71,00;49,15;13,65;0,00;0,00;5,00;0,00;0,00;0,00;3,23;45,18;64,55;0,00;0,00;0,00;18,41;0,00;0,00;9,54;0,00;0,00
2019-03-03;32,00;58,67;4,00;0,00;0,00;0,00;0,00;0,00;0,00;9,60;38,40;54,40;0,00;0,00;0,00;50,67;0,00;0,00;0,00;9,29;0,00
2019-03-10;32,00;40,00;4,00;0,00;0,00;0,00;0,00;0,00;5,00;3,20;32,00;60,80;0,00;0,00;5,33;48,00;8,00;0,00;4,27;4,27;5,33
2019-03-17;55,00;60,50;9,63;0,00;0,00;0,00;0,00;0,00;0,00;9,71;12,94;64,71;0,00;0,00;0,00;73,33;5,24;0,00;0,00;4,23;5,29
2019-03-24;41,00;69,70;9,57;4,10;0,00;0,00;0,00;0,00;0,00;12,62;31,54;50,46;3,15;5,13;5,13;66,63;5,13;0,00;4,21;0,00;0,00
2019-03-31;52,00;64,00;0,00;0,00;0,00;9,00;0,00;0,00;4,00;9,75;61,75;126,75;0,00;5,20;0,00;78,00;0,00;0,00;0,00;0,00;4,16
2019-04-07;35,00;40,60;8,40;0,00;4,20;0,00;0,00;4,00;4,00;3,18;66,82;105,00;3,18;0,00;0,00;99,62;0,00;0,00;0,00;4,24;13,79
2019-04-14;28,00;85,40;4,20;0,00;0,00;0,00;0,00;0,00;14,00;3,11;56,00;136,89;0,00;0,00;5,09;127,27;0,00;0,00;0,00;0,00;15,08
