Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;30,00;33,00;2,00;0,00;0,00;2,00;0,00;0,00;23,00;0,00;11,38;45,52;0,00;0,00;0,00;7,00;2,00;0,00;2,00;2,00;0,00
2019-01-13;40,00;51,00;5,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;2,11;30,53;0,00;0,00;2,00;30,00;0,00;0,00;7,00;4,00;0,00
2019-01-20;65,00;56,00;4,00;0,00;4,00;2,00;0,00;0,00;2,00;2,13;13,85;29,84;0,00;0,00;0,00;38,00;0,00;0,00;4,00;2,00;0,00
2019-01-27;51,00;51,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,38;25,50;0,00;0,00;0,00;13,00;2,00;0,00;4,00;2,00;4,00
2019-02-03;31,00;33,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,62;24,59;0,00;0,00;2,00;16,00;4,00;0,00;2,00;0,00;0,00
2019-02-10;51,00;57,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;13,81;28,69;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00
2019-02-17;38,00;33,00;5,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;13,72;17,94;0,00;0,00;2,00;18,00;0,00;0,00;4,00;0,00;0,00
2019-02-24;22,00;33,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,10;7,33;15,71;0,00;0,00;2,00;18,00;2,00;2,00;4,00;0,00;2,00
2019-03-03;54,00;51,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,29;13,76;0,00;0,00;2,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;52,00;52,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,10;20,16;0,00;0,00;5,00;14,00;2,00;0,00;2,00;0,00;0,00
2019-03-17;32,00;30,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,20;25,60;0,00;0,00;0,00;7,00;5,00;0,00;0,00;0,00;2,00
2019-03-24;32,00;44,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;14,45;34,06;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;52,00;50,00;5,00;2,00;0,00;5,00;0,00;0,00;0,00;4,16;11,44;64,48;0,00;0,00;0,00;35,00;0,00;0,00;0,00;5,00;2,00
2019-04-07;54,00;47,00;5,00;0,00;5,00;0,00;2,00;0,00;2,00;4,24;15,88;56,12;0,00;0,00;0,00;44,00;0,00;2,00;2,00;2,00;0,00
2019-04-14;61,00;56,00;2,00;2,00;0,00;9,00;0,00;7,00;0,00;0,00;9,47;67,31;0,00;0,00;0,00;19,00;0,00;0,00;9,00;0,00;2,00
2019-04-21;74,00;74,00;5,00;5,00;5,00;0,00;0,00;2,00;0,00;2,11;12,69;98,31;0,00;0,00;0,00;28,00;0,00;0,00;5,00;7,00;0,00
2019-04-28;78,00;70,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;13,89;78,00;0,00;2,00;5,00;31,00;2,00;0,00;0,00;5,00;0,00
2019-05-05;77,00;81,00;5,00;2,00;0,00;7,00;0,00;0,00;0,00;0,00;13,71;61,18;0,00;0,00;2,00;37,00;0,00;0,00;2,00;0,00;0,00
2019-05-12;63,00;54,00;2,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;11,75;56,59;0,00;0,00;0,00;40,00;2,00;0,00;2,00;2,00;0,00
2019-05-19;63,00;52,00;7,00;0,00;0,00;2,00;0,00;2,00;4,00;4,27;6,41;43,78;0,00;0,00;0,00;18,00;2,00;0,00;4,00;2,00;0,00
2019-05-26;45,00;45,00;2,00;4,00;0,00;8,00;4,00;0,00;2,00;0,00;10,71;57,86;2,14;0,00;0,00;29,00;2,00;0,00;2,00;2,00;4,00
2019-06-02;52,00;45,00;5,00;2,00;2,00;5,00;0,00;0,00;2,00;0,00;7,43;72,16;0,00;0,00;0,00;56,00;0,00;0,00;0,00;0,00;5,00
2019-06-09;55,00;46,00;7,00;0,00;0,00;5,00;0,00;2,00;2,00;0,00;9,52;81,44;2,12;0,00;0,00;31,00;5,00;0,00;2,00;9,00;5,00
2019-06-16;53,00;53,00;5,00;0,00;2,00;11,00;0,00;0,00;0,00;0,00;19,08;71,02;0,00;0,00;0,00;45,00;0,00;0,00;5,00;0,00;0,00
2019-06-23;90,00;71,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;6,35;9,53;102,71;2,12;0,00;0,00;52,00;0,00;0,00;5,00;5,00;0,00
2019-06-30;76,00;64,00;2,00;2,00;0,00;5,00;0,00;0,00;2,00;2,11;16,89;84,44;0,00;0,00;0,00;38,00;0,00;0,00;5,00;0,00;0,00
2019-07-07;73,00;51,00;7,00;2,00;2,00;2,00;0,00;0,00;7,00;0,00;17,99;65,59;0,00;0,00;0,00;50,00;0,00;2,00;22,00;2,00;0,00
2019-07-14;68,00;56,00;14,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;15,94;82,88;2,13;0,00;0,00;33,00;4,00;0,00;2,00;11,00;0,00
2019-07-21;82,00;72,00;10,00;0,00;0,00;7,00;0,00;2,00;0,00;2,10;14,72;71,49;0,00;2,00;0,00;51,00;0,00;0,00;7,00;7,00;2,00
2019-07-28;86,00;73,00;5,00;0,00;2,00;5,00;0,00;5,00;5,00;0,00;20,17;92,37;0,00;0,00;0,00;61,00;2,00;0,00;2,00;2,00;0,00
2019-08-04;76,00;49,00;10,00;2,00;5,00;10,00;2,00;2,00;0,00;0,00;20,06;84,44;2,11;0,00;0,00;53,00;2,00;0,00;0,00;0,00;2,00
2019-08-11;75,00;65,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;2,11;24,30;105,63;2,11;0,00;0,00;46,00;0,00;0,00;10,00;3,00;3,00
2019-08-18;59,00;54,00;0,00;2,00;5,00;0,00;0,00;5,00;5,00;0,00;16,86;56,89;2,11;0,00;2,00;42,00;0,00;0,00;2,00;5,00;0,00
2019-08-25;56,00;44,00;5,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;13,74;40,15;2,11;0,00;0,00;37,00;0,00;0,00;2,00;7,00;0,00
2019-09-01;52,00;44,00;9,00;0,00;4,00;6,00;0,00;0,00;0,00;2,12;6,37;35,02;0,00;0,00;2,00;62,00;2,00;0,00;2,00;2,00;2,00
2019-09-08;39,00;36,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;4,22;13,70;46,38;0,00;0,00;0,00;31,00;0,00;0,00;0,00;4,00;0,00
2019-09-15;36,00;25,00;11,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;15,88;31,76;4,24;0,00;0,00;29,00;0,00;0,00;4,00;6,00;2,00
2019-09-22;42,00;40,00;2,00;2,00;0,00;4,00;0,00;0,00;4,00;2,10;8,40;18,90;0,00;0,00;0,00;28,00;0,00;0,00;0,00;6,00;0,00
2019-09-29;58,00;55,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,22;16,87;0,00;0,00;0,00;22,00;0,00;0,00;2,00;6,00;0,00
2019-10-06;33,00;28,00;2,00;0,00;0,00;6,00;0,00;2,00;0,00;0,00;9,58;19,16;0,00;0,00;0,00;20,00;0,00;0,00;2,00;0,00;0,00
2019-10-13;19,00;17,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;17,94;21,11;0,00;2,00;2,00;20,00;0,00;0,00;2,00;4,00;4,00
2019-10-20;29,00;25,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;16,57;12,43;0,00;0,00;0,00;13,00;0,00;0,00;2,00;2,00;0,00
2019-10-27;46,00;38,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;14,64;23,00;0,00;0,00;0,00;20,00;0,00;0,00;2,00;0,00;0,00
2019-11-03;51,00;47,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;4,25;6,38;24,44;0,00;0,00;0,00;19,00;0,00;2,00;2,00;8,00;0,00
2019-11-10;23,00;14,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,09;14,64;21,95;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;2,00
2019-11-17;35,00;25,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;10,61;24,39;0,00;0,00;0,00;17,00;0,00;0,00;2,00;0,00;0,00
2019-11-24;26,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,64;13,52;0,00;0,00;2,00;17,00;4,00;0,00;2,00;2,00;0,00
2019-12-01;28,00;23,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,92;8,62;0,00;0,00;4,00;9,00;0,00;0,00;2,00;0,00;0,00
2019-12-08;39,00;26,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;17,92;23,19;0,00;0,00;2,00;11,00;0,00;0,00;0,00;2,00;0,00
2019-12-15;24,00;21,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;16,36;30,55;2,18;0,00;0,00;11,00;0,00;0,00;4,00;2,00;0,00
2019-12-22;30,00;28,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;27,93;34,14;0,00;0,00;5,00;10,00;0,00;0,00;8,00;5,00;0,00
2019-12-29;35,00;40,00;7,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;16,97;35,00;0,00;0,00;2,00;12,00;0,00;0,00;2,00;12,00;2,00
2020-01-05;52,00;41,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;25,47;16,98;0,00;0,00;0,00;21,00;0,00;0,00;8,00;4,00;0,00
2020-01-12;61,00;39,00;10,00;0,00;2,00;0,00;0,00;0,00;0,00;2,10;24,19;38,91;0,00;0,00;2,00;26,00;2,00;0,00;0,00;4,00;2,00
2020-01-19;50,00;42,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;2,13;19,15;27,66;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;38,00;31,00;4,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;6,51;38,00;0,00;0,00;0,00;35,00;0,00;2,00;2,00;2,00;2,00
2020-02-02;35,00;29,00;8,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;11,67;35,00;2,12;0,00;0,00;26,00;6,00;2,00;2,00;0,00;0,00
2020-02-09;52,00;46,00;10,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;8,49;41,39;0,00;0,00;2,00;27,00;2,00;0,00;4,00;6,00;2,00
2020-02-16;44,00;40,00;19,00;0,00;0,00;2,00;0,00;0,00;0,00;2,15;8,59;36,49;0,00;0,00;0,00;21,00;0,00;0,00;2,00;0,00;0,00
2020-02-23;30,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,45;21,72;0,00;0,00;2,00;14,00;0,00;0,00;2,00;2,00;0,00
2020-03-01;31,00;26,00;8,00;0,00;0,00;0,00;0,00;2,00;4,00;2,07;9,30;17,57;0,00;0,00;4,00;25,00;0,00;0,00;0,00;4,00;0,00
2020-03-08;27,00;16,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;5,19;14,54;0,00;0,00;0,00;9,00;2,00;0,00;2,00;5,00;0,00
2020-03-15;22,00;14,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;3,14;0,00;0,00;0,00;7,00;0,00;0,00;5,00;0,00;2,00
2020-03-22;22,00;18,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;8,38;10,48;0,00;0,00;2,00;7,00;0,00;0,00;5,00;0,00;0,00
2020-03-29;21,00;10,00;5,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;3,15;11,55;0,00;0,00;2,00;9,00;0,00;0,00;3,00;0,00;2,00
2020-04-05;18,00;9,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,12;2,12;0,00;0,00;2,00;11,00;2,00;0,00;2,00;2,00;0,00
2020-04-12;24,00;29,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,18;15,27;0,00;0,00;4,00;8,00;0,00;0,00;2,00;2,00;0,00
2020-04-19;12,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;9,00;7,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;2,00;2,00
2020-04-26;16,00;12,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;3,20;8,53;0,00;0,00;0,00;9,00;0,00;2,00;0,00;2,00;0,00
2020-05-03;20,00;13,00;8,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;12,63;0,00;0,00;4,00;11,00;0,00;0,00;4,00;0,00;0,00
2020-05-10;25,00;23,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;12,50;0,00;0,00;2,00;11,00;0,00;0,00;2,00;0,00;0,00
2020-05-17;33,00;20,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;2,06;5,16;14,44;0,00;0,00;0,00;12,00;2,00;0,00;0,00;6,00;0,00
2020-05-24;19,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,17;4,22;16,89;0,00;0,00;0,00;8,00;0,00;0,00;2,00;2,00;0,00
2020-05-31;15,00;11,00;8,00;0,00;2,00;0,00;0,00;0,00;2,00;4,29;4,29;22,50;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;2,00
2020-06-07;11,00;15,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;9,90;23,10;0,00;0,00;0,00;23,00;0,00;0,00;2,00;4,00;0,00
2020-06-14;33,00;27,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;2,13;0,00;25,55;0,00;0,00;2,00;10,00;0,00;0,00;2,00;0,00;0,00
