Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-11-17;29,00;348,00;72,50;58,00;29,00;29,00;16,00;12,00;20,00;6,00;9,00;4,00;2,00
2019-11-24;19,00;399,00;95,00;76,00;38,00;22,00;16,00;11,00;14,00;5,00;4,00;4,00;3,00
2019-12-01;24,00;264,00;60,00;48,00;24,00;24,00;15,00;18,00;11,00;3,00;5,00;5,00;1,00
2019-12-08;32,00;336,00;80,00;48,00;32,00;22,00;14,00;13,00;11,00;10,00;7,00;5,00;5,00
2019-12-15;28,00;336,00;70,00;56,00;28,00;25,00;15,00;9,00;7,00;10,00;3,00;3,00;3,00
2019-12-22;32,00;432,00;96,00;48,00;32,00;30,00;13,00;13,00;11,00;7,00;5,00;3,00;1,00
2019-12-29;42,00;364,00;84,00;28,00;28,00;26,00;19,00;13,00;6,00;8,00;9,00;6,00;1,00
2020-01-05;23,00;230,00;57,50;11,50;11,50;29,00;28,00;9,00;10,00;6,00;10,00;6,00;4,00
2020-01-12;35,00;402,50;105,00;35,00;35,00;35,00;21,00;16,00;14,00;10,00;6,00;6,00;4,00
2020-01-19;51,00;391,00;102,00;34,00;17,00;47,00;18,00;18,00;12,00;15,00;4,00;7,00;8,00
2020-01-26;32,00;368,00;96,00;16,00;32,00;30,00;19,00;19,00;10,00;11,00;5,00;10,00;3,00
2020-02-02;46,00;337,33;92,00;30,67;30,67;35,00;19,00;15,00;13,00;9,00;5,00;9,00;6,00
2020-02-09;39,00;286,00;65,00;13,00;26,00;27,00;23,00;22,00;8,00;6,00;6,00;4,00;7,00
2020-02-16;42,00;350,00;84,00;28,00;28,00;42,00;29,00;12,00;12,00;16,00;4,00;14,00;3,00
2020-02-23;45,00;345,00;75,00;30,00;30,00;41,00;21,00;9,00;11,00;8,00;6,00;5,00;2,00
2020-03-01;36,00;360,00;54,00;18,00;18,00;31,00;16,00;7,00;6,00;18,00;3,00;10,00;6,00
2020-03-08;100,00;314,29;42,86;28,57;14,29;13,00;20,00;4,00;11,00;9,00;3,00;4,00;6,00
2020-03-15;23,00;149,50;11,50;11,50;11,50;23,00;12,00;5,00;7,00;10,00;2,00;1,00;1,00
2020-03-22;10,00;80,00;10,00;10,00;5,00;14,00;3,00;2,00;4,00;3,00;2,00;3,00;3,00
2020-03-29;8,00;64,00;8,00;4,00;8,00;9,00;8,00;3,00;6,00;3,00;2,00;3,00;2,00
2020-04-05;7,00;98,00;7,00;7,00;7,00;16,00;5,00;12,00;2,00;4,00;3,00;1,00;1,00
2020-04-12;9,00;63,00;9,00;4,50;4,50;8,00;5,00;3,00;3,00;2,00;3,00;2,00;1,00
2020-04-19;5,00;60,00;5,00;5,00;5,00;7,00;5,00;8,00;4,00;5,00;4,00;3,00;0,00
2020-04-26;10,00;70,00;10,00;5,00;5,00;7,00;4,00;3,00;2,00;2,00;0,00;1,00;0,00
2020-05-03;3,00;30,00;6,00;6,00;3,00;13,00;7,00;2,00;3,00;6,00;3,00;2,00;1,00
2020-05-10;12,00;60,00;12,00;12,00;12,00;6,00;4,00;4,00;2,00;2,00;6,00;2,00;0,00
2020-05-17;17,00;102,00;17,00;8,50;8,50;17,00;8,00;8,00;3,00;6,00;1,00;3,00;1,00
2020-05-24;22,00;66,00;11,00;5,50;11,00;15,00;10,00;7,00;9,00;8,00;3,00;2,00;3,00
2020-05-31;19,00;152,00;38,00;19,00;19,00;31,00;14,00;8,00;13,00;9,00;4,00;8,00;4,00
2020-06-07;40,00;133,33;40,00;13,33;26,67;35,00;19,00;5,00;7,00;14,00;8,00;14,00;2,00
2020-06-14;52,00;143,00;52,00;13,00;26,00;47,00;31,00;8,00;10,00;16,00;7,00;18,00;9,00
2020-06-21;51,00;187,00;68,00;17,00;34,00;42,00;24,00;13,00;12,00;10,00;10,00;16,00;7,00
2020-06-28;56,00;238,00;56,00;14,00;42,00;56,00;27,00;23,00;13,00;27,00;9,00;16,00;9,00
2020-07-05;65,00;308,75;97,50;32,50;48,75;59,00;31,00;16,00;9,00;13,00;13,00;16,00;7,00
2020-07-12;57,00;327,75;71,25;28,50;42,75;76,00;26,00;14,00;16,00;16,00;43,00;18,00;9,00
2020-07-19;57,00;256,50;85,50;28,50;28,50;81,00;26,00;9,00;10,00;18,00;21,00;10,00;6,00
2020-07-26;42,00;210,00;56,00;14,00;28,00;39,00;18,00;15,00;4,00;13,00;19,00;11,00;11,00
2020-08-02;50,00;183,33;66,67;33,33;33,33;54,00;16,00;20,00;15,00;20,00;11,00;15,00;8,00
2020-08-09;55,00;178,75;55,00;27,50;13,75;67,00;26,00;10,00;8,00;19,00;3,00;5,00;10,00
2020-08-16;35,00;227,50;70,00;35,00;17,50;44,00;27,00;13,00;10,00;6,00;5,00;7,00;4,00
2020-08-23;50,00;216,67;66,67;33,33;16,67;30,00;14,00;18,00;10,00;12,00;4,00;12,00;5,00
2020-08-30;23,00;115,00;34,50;11,50;11,50;23,00;15,00;14,00;11,00;13,00;6,00;6,00;4,00
2020-09-06;19,00;171,00;57,00;19,00;19,00;15,00;16,00;8,00;7,00;3,00;4,00;4,00;5,00
2020-09-13;8,00;72,00;16,00;8,00;8,00;31,00;16,00;6,00;2,00;3,00;5,00;4,00;5,00
2020-09-20;12,00;120,00;24,00;12,00;12,00;12,00;7,00;8,00;7,00;5,00;3,00;1,00;1,00
2020-09-27;16,00;144,00;48,00;16,00;16,00;15,00;12,00;5,00;4,00;4,00;2,00;5,00;0,00
2020-10-04;20,00;220,00;40,00;20,00;20,00;13,00;10,00;10,00;6,00;5,00;3,00;2,00;2,00
2020-10-11;12,00;108,00;12,00;12,00;6,00;12,00;2,00;7,00;3,00;6,00;9,00;0,00;2,00
2020-10-18;11,00;77,00;22,00;11,00;11,00;8,00;7,00;2,00;4,00;6,00;4,00;3,00;2,00
2020-10-25;32,00;112,00;16,00;8,00;8,00;13,00;5,00;4,00;3,00;3,00;3,00;3,00;0,00
2020-11-01;7,00;84,00;14,00;7,00;7,00;11,00;3,00;3,00;3,00;3,00;3,00;3,00;2,00
2020-11-08;11,00;66,00;11,00;5,50;11,00;5,00;4,00;7,00;2,00;2,00;1,00;3,00;0,00
2020-11-15;6,00;84,00;12,00;6,00;6,00;14,00;5,00;5,00;4,00;4,00;3,00;3,00;1,00
2020-11-22;11,00;77,00;22,00;5,50;5,50;11,00;4,00;5,00;4,00;4,00;3,00;5,00;4,00
2020-11-29;9,00;81,00;18,00;4,50;9,00;9,00;5,00;5,00;2,00;4,00;0,00;2,00;1,00
2020-12-06;9,00;63,00;18,00;4,50;4,50;13,00;3,00;6,00;6,00;1,00;3,00;0,00;1,00
2020-12-13;11,00;88,00;33,00;11,00;11,00;9,00;7,00;6,00;5,00;5,00;3,00;2,00;3,00
2020-12-20;13,00;130,00;26,00;13,00;13,00;11,00;10,00;6,00;9,00;3,00;6,00;1,00;3,00
2020-12-27;9,00;72,00;18,00;4,50;9,00;16,00;9,00;7,00;4,00;5,00;2,00;1,00;1,00
2021-01-03;14,00;98,00;28,00;7,00;7,00;13,00;3,00;5,00;4,00;4,00;2,00;3,00;1,00
2021-01-10;10,00;80,00;10,00;10,00;5,00;11,00;4,00;9,00;4,00;5,00;2,00;3,00;2,00
2021-01-17;10,00;80,00;20,00;5,00;10,00;4,00;4,00;7,00;6,00;2,00;3,00;4,00;4,00
2021-01-24;8,00;48,00;16,00;4,00;8,00;13,00;3,00;7,00;4,00;5,00;2,00;5,00;1,00
2021-01-31;11,00;88,00;11,00;5,50;5,50;15,00;5,00;4,00;6,00;5,00;2,00;4,00;2,00
2021-02-07;8,00;56,00;8,00;4,00;4,00;14,00;5,00;5,00;2,00;6,00;2,00;1,00;2,00
2021-02-14;16,00;96,00;16,00;16,00;16,00;11,00;9,00;4,00;2,00;6,00;1,00;3,00;1,00
2021-02-21;9,00;63,00;9,00;4,50;9,00;17,00;11,00;6,00;8,00;4,00;4,00;3,00;1,00
2021-02-28;17,00;119,00;34,00;17,00;17,00;18,00;7,00;7,00;1,00;6,00;2,00;7,00;4,00
2021-03-07;35,00;192,50;17,50;17,50;17,50;20,00;5,00;5,00;3,00;6,00;1,00;4,00;2,00
2021-03-14;19,00;133,00;19,00;19,00;19,00;15,00;4,00;7,00;5,00;3,00;2,00;3,00;0,00
2021-03-21;17,00;85,00;34,00;8,50;8,50;13,00;6,00;7,00;3,00;3,00;1,00;7,00;1,00
2021-03-28;11,00;55,00;11,00;11,00;5,50;13,00;4,00;5,00;5,00;5,00;2,00;6,00;3,00
2021-04-04;10,00;70,00;10,00;5,00;5,00;12,00;10,00;5,00;4,00;4,00;2,00;3,00;1,00
2021-04-11;12,00;60,00;12,00;12,00;6,00;8,00;3,00;3,00;3,00;6,00;4,00;6,00;2,00
2021-04-18;18,00;126,00;36,00;9,00;18,00;18,00;9,00;8,00;8,00;8,00;7,00;6,00;4,00
2021-04-25;20,00;140,00;40,00;20,00;20,00;13,00;9,00;8,00;3,00;6,00;2,00;6,00;2,00
2021-05-02;14,00;112,00;14,00;14,00;14,00;20,00;14,00;5,00;6,00;9,00;3,00;4,00;4,00
2021-05-09;19,00;171,00;38,00;19,00;19,00;24,00;16,00;5,00;6,00;5,00;2,00;10,00;7,00
2021-05-16;34,00;170,00;51,00;17,00;17,00;26,00;12,00;6,00;6,00;12,00;3,00;10,00;3,00
2021-05-23;27,00;162,00;40,50;13,50;27,00;43,00;20,00;11,00;10,00;15,00;1,00;8,00;7,00
2021-05-30;31,00;201,50;46,50;15,50;15,50;39,00;20,00;12,00;10,00;11,00;5,00;7,00;7,00
2021-06-06;40,00;160,00;40,00;26,67;13,33;71,00;18,00;13,00;10,00;9,00;3,00;16,00;4,00
2021-06-13;41,00;177,67;41,00;13,67;27,33;75,00;27,00;14,00;9,00;12,00;4,00;14,00;7,00
2021-06-20;56,00;210,00;70,00;14,00;28,00;78,00;17,00;12,00;13,00;16,00;6,00;8,00;6,00
2021-06-27;53,00;185,50;53,00;13,25;26,50;79,00;18,00;25,00;8,00;17,00;8,00;12,00;6,00
2021-07-04;75,00;300,00;75,00;30,00;30,00;88,00;31,00;13,00;19,00;22,00;6,00;28,00;7,00
2021-07-11;63,00;283,50;78,75;15,75;31,50;54,00;33,00;15,00;13,00;17,00;4,00;29,00;12,00
2021-07-18;57,00;313,50;71,25;14,25;28,50;66,00;31,00;17,00;14,00;19,00;13,00;24,00;8,00
2021-07-25;71,00;284,00;85,20;28,40;28,40;80,00;27,00;18,00;14,00;27,00;11,00;35,00;15,00
2021-08-01;66,00;330,00;82,50;16,50;33,00;64,00;25,00;14,00;14,00;21,00;8,00;20,00;3,00
2021-08-08;54,00;378,00;54,00;13,50;40,50;52,00;18,00;15,00;13,00;18,00;12,00;10,00;12,00
2021-08-15;48,00;352,00;80,00;32,00;32,00;53,00;29,00;16,00;15,00;18,00;9,00;12,00;4,00
2021-08-22;53,00;278,25;66,25;13,25;26,50;38,00;22,00;20,00;8,00;12,00;4,00;20,00;4,00
2021-08-29;49,00;343,00;81,67;16,33;32,67;33,00;24,00;10,00;13,00;5,00;5,00;11,00;3,00
2021-09-05;47,00;360,33;62,67;31,33;31,33;35,00;24,00;12,00;11,00;12,00;6,00;6,00;3,00
2021-09-12;33,00;412,50;66,00;49,50;49,50;34,00;18,00;15,00;19,00;9,00;3,00;8,00;4,00
2021-09-19;36,00;486,00;90,00;36,00;18,00;30,00;16,00;7,00;8,00;10,00;8,00;6,00;3,00
2021-09-26;26,00;338,00;65,00;26,00;13,00;31,00;13,00;11,00;11,00;9,00;3,00;5,00;2,00
2021-10-03;44,00;337,33;73,33;29,33;14,67;28,00;21,00;14,00;10,00;5,00;4,00;1,00;3,00
2021-10-10;29,00;377,00;58,00;29,00;29,00;28,00;14,00;18,00;9,00;8,00;4,00;4,00;0,00
2021-10-17;21,00;546,00;126,00;63,00;21,00;24,00;7,00;5,00;6,00;9,00;2,00;2,00;3,00
2021-10-24;26,00;390,00;65,00;39,00;26,00;61,00;17,00;20,00;12,00;4,00;6,00;6,00;4,00
2021-10-31;17,00;561,00;102,00;34,00;17,00;26,00;22,00;9,00;7,00;8,00;6,00;4,00;1,00
2021-11-07;27,00;391,50;67,50;13,50;13,50;11,00;12,00;10,00;9,00;8,00;9,00;1,00;3,00
2021-11-14;18,00;360,00;72,00;18,00;18,00;32,00;13,00;10,00;7,00;6,00;8,00;5,00;2,00
2021-11-21;13,00;247,00;39,00;26,00;13,00;19,00;14,00;6,00;3,00;4,00;5,00;1,00;1,00
2021-11-28;20,00;360,00;60,00;40,00;20,00;18,00;10,00;7,00;10,00;3,00;7,00;2,00;3,00
2021-12-05;9,00;171,00;36,00;18,00;18,00;20,00;11,00;6,00;6,00;4,00;7,00;2,00;3,00
2021-12-12;21,00;504,00;84,00;21,00;21,00;28,00;12,00;4,00;3,00;3,00;6,00;4,00;2,00
2021-12-19;17,00;442,00;68,00;34,00;17,00;19,00;13,00;13,00;12,00;8,00;6,00;4,00;6,00
2021-12-26;36,00;612,00;108,00;36,00;18,00;22,00;10,00;12,00;6,00;2,00;2,00;4,00;7,00
2022-01-02;26,00;364,00;52,00;13,00;26,00;28,00;25,00;9,00;8,00;5,00;6,00;7,00;5,00
2022-01-09;27,00;270,00;40,50;13,50;27,00;25,00;15,00;13,00;7,00;6,00;3,00;6,00;1,00
2022-01-16;25,00;275,00;50,00;12,50;12,50;26,00;9,00;13,00;16,00;7,00;2,00;9,00;3,00
2022-01-23;28,00;322,00;42,00;14,00;14,00;29,00;13,00;17,00;2,00;5,00;3,00;11,00;2,00
2022-01-30;28,00;378,00;70,00;28,00;14,00;34,00;22,00;11,00;10,00;18,00;7,00;6,00;1,00
2022-02-06;38,00;342,00;50,67;12,67;12,67;28,00;13,00;17,00;14,00;9,00;5,00;6,00;0,00
2022-02-13;29,00;333,50;58,00;29,00;14,50;28,00;14,00;12,00;7,00;9,00;5,00;11,00;5,00
2022-02-20;49,00;408,33;81,67;16,33;32,67;31,00;19,00;7,00;14,00;8,00;3,00;10,00;3,00
2022-02-27;34,00;459,00;102,00;17,00;34,00;37,00;17,00;10,00;8,00;9,00;5,00;7,00;2,00
2022-03-06;75,00;465,00;75,00;30,00;30,00;45,00;23,00;13,00;5,00;13,00;5,00;7,00;2,00
2022-03-13;44,00;366,67;58,67;29,33;44,00;38,00;24,00;14,00;11,00;11,00;3,00;8,00;8,00
