Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;41,00;23,00;17,00;17,00;0,00;82,00;5,13;5,13;0,00;0,00;69,38;75,69;6,31;11,71;0,00;70,29;5,86;11,71;87,86;11,71;41,00
2019-01-13;52,00;58,00;17,00;35,00;0,00;46,97;11,74;0,00;5,03;21,41;73,41;73,41;12,24;5,78;5,78;83,78;5,78;192,59;52,00;17,33;5,78
2019-01-20;40,00;40,00;28,00;23,00;11,00;73,33;5,00;0,00;16,67;6,15;101,54;76,92;0,00;0,00;5,71;68,57;5,71;51,43;40,00;17,14;74,29
2019-01-27;34,00;11,00;17,00;23,00;0,00;68,00;17,00;0,00;11,90;0,00;105,09;83,45;6,18;5,67;0,00;68,00;28,33;22,67;132,22;0,00;22,67
2019-02-03;17,00;17,00;0,00;17,00;0,00;57,80;40,80;0,00;11,90;6,80;105,40;88,40;0,00;0,00;0,00;51,00;5,67;5,67;85,00;0,00;11,33
2019-02-10;29,00;23,00;0,00;18,00;0,00;83,59;17,06;5,12;5,12;12,89;112,78;70,89;0,00;0,00;0,00;89,90;23,20;23,20;106,33;0,00;5,80
2019-02-17;24,00;24,00;24,00;0,00;0,00;66,86;18,86;0,00;12,00;0,00;114,00;108,00;6,00;0,00;0,00;69,00;6,00;5,54;103,38;16,62;11,08
2019-02-24;29,00;29,00;0,00;23,00;6,00;23,88;29,00;0,00;0,00;12,89;90,22;90,22;6,44;5,80;5,80;84,10;11,60;11,60;75,40;0,00;17,40
2019-03-03;53,00;41,00;18,00;35,00;12,00;64,59;23,19;11,59;18,22;6,24;74,82;87,29;0,00;0,00;0,00;97,63;0,00;5,68;58,68;5,68;5,68
2019-03-10;41,00;41,00;12,00;12,00;0,00;23,92;52,96;5,13;11,96;12,62;75,69;75,69;6,31;0,00;0,00;46,86;0,00;0,00;76,14;5,86;23,43
2019-03-17;24,00;24,00;6,00;18,00;0,00;54,86;30,86;6,86;18,86;12,00;90,00;75,00;6,00;0,00;6,00;75,00;0,00;12,00;68,00;18,00;12,00
2019-03-24;48,00;30,00;6,00;6,00;0,00;34,76;48,00;6,62;18,21;12,80;80,00;86,40;6,40;0,00;5,65;79,06;5,65;0,00;24,96;0,00;0,00
2019-03-31;53,00;47,00;6,00;12,00;0,00;35,90;29,06;0,00;17,10;28,06;62,35;62,35;6,24;0,00;5,58;108,79;11,16;11,36;17,04;0,00;17,04
2019-04-07;37,00;37,00;0,00;6,00;12,00;62,23;68,95;0,00;18,50;98,67;67,83;92,50;12,33;0,00;0,00;111,00;5,69;5,84;19,47;19,47;11,68
2019-04-14;32,00;13,00;26,00;6,00;6,00;18,53;18,53;6,74;32,00;0,00;83,20;112,00;12,80;5,82;0,00;209,45;14,55;13,18;50,82;56,47;32,00
2019-04-21;55,00;43,00;6,00;31,00;6,00;30,00;43,33;0,00;6,67;6,11;82,50;64,17;0,00;5,79;0,00;63,68;11,58;5,69;24,66;5,69;0,00
2019-04-28;40,00;34,00;17,00;17,00;0,00;56,67;5,00;11,67;11,67;0,00;49,23;89,23;6,15;5,71;0,00;120,00;5,71;0,00;28,57;11,43;11,43
2019-05-05;39,00;34,00;22,00;11,00;6,00;62,74;45,78;0,00;22,04;6,50;68,25;104,00;0,00;0,00;0,00;55,71;0,00;0,00;23,40;11,70;17,55
