Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-09-05;26,00;12,00;7,00;18,00;4,00;5,20;5,20;7,80;10,40
2021-09-12;23,00;31,00;8,00;38,00;1,00;7,67;2,56;2,56;7,67
2021-09-19;21,00;19,00;10,00;40,00;7,00;5,25;5,25;7,88;7,88
2021-09-26;18,00;15,00;3,00;22,00;8,00;2,57;2,57;2,57;2,57
2021-10-03;15,00;18,00;18,00;21,00;8,00;2,50;2,50;7,50;5,00
2021-10-10;12,00;15,00;11,00;15,00;9,00;4,80;2,40;4,80;9,60
2021-10-17;28,00;11,00;8,00;32,00;7,00;2,55;5,09;7,64;5,09
2021-10-24;23,00;11,00;23,00;23,00;14,00;5,11;5,11;5,11;5,11
2021-10-31;24,00;16,00;9,00;12,00;10,00;2,40;7,20;7,20;7,20
2021-11-07;27,00;17,00;17,00;30,00;6,00;5,40;2,70;10,80;5,40
2021-11-14;32,00;17,00;7,00;20,00;6,00;7,38;2,46;4,92;4,92
2021-11-21;18,00;13,00;25,00;24,00;10,00;0,00;7,71;7,71;5,14
2021-11-28;4,00;13,00;18,00;18,00;10,00;4,00;6,00;8,00;6,00
2021-12-05;12,00;13,00;13,00;13,00;12,00;0,00;4,80;7,20;7,20
2021-12-12;11,00;13,00;10,00;31,00;6,00;5,50;5,50;2,75;44,00
2021-12-19;25,00;10,00;14,00;16,00;35,00;2,50;5,00;5,00;15,00
2021-12-26;17,00;11,00;15,00;44,00;10,00;12,14;7,29;7,29;9,71
2022-01-02;35,00;11,00;18,00;33,00;7,00;12,50;5,00;12,50;2,50
2022-01-09;23,00;8,00;10,00;20,00;11,00;2,56;5,11;7,67;10,22
2022-01-16;33,00;20,00;10,00;23,00;13,00;2,54;7,62;2,54;7,62
2022-01-23;36,00;13,00;18,00;23,00;16,00;2,57;2,57;5,14;10,29
2022-01-30;22,00;15,00;10,00;25,00;17,00;5,50;0,00;11,00;8,25
2022-02-06;18,00;25,00;13,00;17,00;5,00;0,00;2,57;2,57;10,29
2022-02-13;34,00;24,00;19,00;26,00;12,00;2,62;7,85;5,23;13,08
2022-02-20;22,00;8,00;15,00;12,00;12,00;2,75;2,75;2,75;2,75
2022-02-27;22,00;17,00;15,00;30,00;19,00;2,44;2,44;0,00;12,22
2022-03-06;32,00;18,00;9,00;18,00;9,00;2,67;5,33;16,00;8,00
2022-03-13;37,00;12,00;18,00;12,00;2,00;2,64;5,29;5,29;13,21
